46.09,23.64,DFCM,2
58.8,31.45,DFCM,2
62.28,31.92,DFCM,2
64,33.27,DFCM,2
62.85,33.06,DFCM,2
64.54,32.34,DFCM,2
46.61,32.87,DFCM,2
56.17,26.66,DFCM,2
60.66,32.17,DFCM,2
64.44,33.09,DFCM,2
65.75,32.2,DFCM,2
69.24,33.18,DFCM,2
65.71,33.21,DFCM,2
63.86,33.48,DFCM,2
60.63,33.35,DFCM,2
32.23,16.8,DFCM,2
31.64,17.1,DFCM,2
61.81,32,DFCM,2
57.07,30.12,DFCM,2
54.64,28.5,DFCM,2
51.76,27.48,DFCM,2
54.43,29.11,DFCM,2
52.66,28.51,DFCM,2
51.92,28.75,DFCM,2
57.25,19.05,DFCM,2
32.78,20.06,DFCM,2
51,26.17,DFCM,2
57.07,29.87,DFCM,2
56.39,28.45,DFCM,2
48.24,28.39,DFCM,2
52.71,27.67,DFCM,2
32.93,26.76,DFCM,2
48.07,28.42,DFCM,2
53.54,28.87,DFCM,2
60.31,32.07,DFCM,2
53.98,26.71,DFCM,2
22.08,17.36,DFCM,2
53.49,27.92,DFCM,2
55.44,28.22,DFCM,2
52.48,28.12,DFCM,2
40.51,15.73,DFCM,2
34.39,16.73,DFCM,2
54,32.24,DFCM,2
61.27,31.2,DFCM,2
21.14,16.23,DFCM,2
60.88,30.8,DFCM,2
65.12,33.23,DFCM,2
64.08,33.05,DFCM,2
64.95,33.2,DFCM,2
63.3,32.95,DFCM,2
64.65,33.37,DFCM,2
63.25,33.3,DFCM,2
65.04,33.15,DFCM,2
54.47,27.49,DFCM,2
61.6,32.51,DFCM,2
62.38,33.18,DFCM,2
62.45,33.09,DFCM,2
62.93,33.08,DFCM,2
62.81,33.27,DFCM,2
65.39,20.43,DFCM,2
63.58,32.97,DFCM,2
63.92,33.37,DFCM,2
58.82,28.68,DFCM,2
57.46,29.95,DFCM,2
55.74,29.91,DFCM,2
57.7,30,DFCM,2
55.01,30.01,DFCM,2
57.2,29.91,DFCM,2
53.94,28.12,DFCM,2
34.01,15.69,DFCM,2
38.26,17.19,DFCM,2
28.36,14.05,DFCM,2
50.42,27.1,DFCM,2
50.36,24.55,DFCM,2
49.04,25.12,DFCM,2
32.68,23.5,DFCM,2
42,23.8,DFCM,2
45.22,25.38,DFCM,2
54.24,27.12,DFCM,2
52.81,27.15,DFCM,2
45.22,12.95,DFCM,2
27.96,14.33,DFCM,2
46.27,22.87,DFCM,2
53.16,27.04,DFCM,2
47.02,20.15,DFCM,2
34.98,18.2,DFCM,2
49.94,23.64,DFCM,2
50.2,24.73,DFCM,2
48.69,25.05,DFCM,2
57.67,33.4,DFCM,2
53.16,26.81,DFCM,2
30.22,16.83,DFCM,2
34.67,18.15,DFCM,2
33.96,18.4,DFCM,2
57.08,30.11,DFCM,2
58.3,30.5,DFCM,2
57.09,28.47,DFCM,2
55.41,29.03,DFCM,2
45.91,23.66,DFCM,2
47.57,24.7,DFCM,2
62.3,33.21,DFCM,2
62.29,31.91,DFCM,2
62.76,31.14,DFCM,2
37.45,28.59,DFCM,2
53.26,28.58,DFCM,2
53.64,28.74,DFCM,2
53.97,27.67,DFCM,2
54.4,28.14,DFCM,2
53.33,27.69,DFCM,2
56.18,25.07,DFCM,2
46.1,26.49,DFCM,2
49.07,25.77,DFCM,2
35.62,24.9,DFCM,2
50.22,27.78,DFCM,2
34,17.86,DFCM,2
35.3,24.11,DFCM,2
33.22,16.44,DFCM,2
35.03,17.84,DFCM,2
66.22,30.45,DFCM,2
32.54,17.24,DFCM,2
61.83,33.07,DFCM,2
63.86,32.26,DFCM,2
63.83,33.03,DFCM,2
61.81,33.03,DFCM,2
65.92,33.16,DFCM,2
65.95,32.81,DFCM,2
62.91,31.33,DFCM,2
62.58,33.21,DFCM,2
61.3,31.35,DFCM,2
48.77,24.75,DFCM,2
47.13,24.79,DFCM,2
65.54,1.68,DFCM,2
55,29.19,DFCM,2
57.1,30.19,DFCM,2
51.95,27.11,DFCM,2
52.93,27.9,DFCM,2
56.04,28.98,DFCM,2
57.48,22.26,DFCM,2
52.23,28.51,DFCM,2
52.46,28.88,DFCM,2
30.01,16.65,DFCM,2
32.03,17.12,DFCM,2
30.54,16.06,DFCM,2
32.04,15.23,DFCM,2
57.53,30.04,DFCM,2
55.53,29.94,DFCM,2
54.22,29.39,DFCM,2
58.44,29.99,DFCM,2
55.74,29.59,DFCM,2
56.96,29.6,DFCM,2
55.04,29.75,DFCM,2
55.42,28.27,DFCM,2
56.56,28.84,DFCM,2
65.8,33.41,DFCM,2
62.86,33.1,DFCM,2
64.79,33.34,DFCM,2
63.68,31.85,DFCM,2
61.22,31.9,DFCM,2
62.95,33.35,DFCM,2
57.68,26.62,DFCM,2
64.27,33.2,DFCM,2
47.67,26.75,DFCM,2
18.21,21.86,DFCM,2
54.47,28.63,DFCM,2
54.85,28.64,DFCM,2
51.3,27.31,DFCM,2
29.87,16.1,DFCM,2
31.37,15.41,DFCM,2
29.06,15.91,DFCM,2
20.59,13.08,DFCM,2
66.1,33.2,DFCM,2
62.19,33.19,DFCM,2
60.65,33.38,DFCM,2
62.03,33.3,DFCM,2
64.38,33.41,DFCM,2
65.22,33.1,DFCM,2
63.35,33.29,DFCM,2
62.04,33.22,DFCM,2
60.1,33.03,DFCM,2
63.04,33.12,DFCM,2
62.18,33.35,DFCM,2
61.95,33.05,DFCM,2
63.05,33.17,DFCM,2
41.08,26.37,DFCM,2
45.32,28.37,DFCM,2
46.76,29.54,DFCM,2
51.56,30.51,DFCM,2
53.54,30.99,DFCM,2
51.35,29.27,DFCM,2
52.26,30.25,DFCM,2
50.48,28.19,DFCM,2
48.27,27.63,DFCM,2
54.62,31.32,DFCM,2
50.24,31.07,DFCM,2
55.1,29.97,DFCM,2
53.75,30.7,DFCM,2
54.45,31.16,DFCM,2
43.6,25.48,DFCM,2
41.8,26.58,DFCM,2
45.68,27.4,DFCM,2
48.5,27.9,DFCM,2
45.96,27.44,DFCM,2
48.42,28.26,DFCM,2
29.94,17.41,DFCM,2
29.45,17.44,DFCM,2
29.27,16.35,DFCM,2
28.28,16.45,DFCM,2
27.09,15.59,DFCM,2
26.04,15.78,DFCM,2
26.02,15.83,DFCM,2
25.27,14.94,DFCM,2
29.65,5.65,DFCM,2
25.93,15.42,DFCM,2
26.26,14.94,DFCM,2
43.91,26.54,DFCM,2
44.39,27.15,DFCM,2
44,26.56,DFCM,2
41.09,26.69,DFCM,2
46.02,26.83,DFCM,2
43.3,26.65,DFCM,2
43.67,26.76,DFCM,2
44.98,26.65,DFCM,2
43.81,26.63,DFCM,2
42.52,26.45,DFCM,2
41.91,25.96,DFCM,2
41.82,25.82,DFCM,2
29.88,17.08,DFCM,2
43.16,26.55,DFCM,2
40.93,22.83,DFCM,2
45.54,27.32,DFCM,2
45.81,27.55,DFCM,2
44.6,27.45,DFCM,2
43.17,27.03,DFCM,2
45.17,27.68,DFCM,2
43.92,29.32,DFCM,2
49.61,29.74,DFCM,2
53.01,30.56,DFCM,2
44.7,28.77,DFCM,2
46.75,28.38,DFCM,2
51.47,29.74,DFCM,2
50.58,22.76,DFCM,2
53.86,31.16,DFCM,2
54.02,30.69,DFCM,2
53.09,30.75,DFCM,2
53.87,31.03,DFCM,2
51.18,30.79,DFCM,2
55.42,31.3,DFCM,2
53.45,30.75,DFCM,2
44.84,26.63,DFCM,2
50.15,27.14,DFCM,2
49.8,30.23,DFCM,2
30.82,11.56,DFCM,2
26.6,13.64,DFCM,2
46.09,26.86,DFCM,2
54.53,29.89,DFCM,2
34.13,18.58,DFCM,2
52.1,30.62,DFCM,2
51.42,29.98,DFCM,2
52.47,30.36,DFCM,2
52.9,30.51,DFCM,2
49.83,30.01,DFCM,2
52.9,30.24,DFCM,2
52.46,31.5,DFCM,2
25.03,15.65,DFCM,2
30.2,16.1,DFCM,2
25.89,16.09,DFCM,2
27.29,16.2,DFCM,2
28.93,16.26,DFCM,2
24.25,14.4,DFCM,2
29.22,15.67,DFCM,2
29.35,17.26,DFCM,2
42.07,25.38,DFCM,2
42.99,26.61,DFCM,2
41.75,25.97,DFCM,2
29.41,18.1,DFCM,2
40.58,25.18,DFCM,2
44.25,26.93,DFCM,2
47.64,28.56,DFCM,2
44.82,27.34,DFCM,2
45.51,27.51,DFCM,2
28.14,15.7,DFCM,2
44.06,27.29,DFCM,2
47.52,27.86,DFCM,2
45.16,26.4,DFCM,2
46.4,26.51,DFCM,2
46.26,27.52,DFCM,2
46.66,28.13,DFCM,2
44.36,27.21,DFCM,2
42.76,25.53,DFCM,2
43.28,24.3,DFCM,2
33.52,17.42,DFCM,2
20.77,12.6,DFCM,2
40.15,25.79,DFCM,2
44.29,26.04,DFCM,2
40.74,26.76,DFCM,2
48.34,27.99,DFCM,2
46.84,27.21,DFCM,2
31.37,18.13,DFCM,2
42.59,26.18,DFCM,2
43.02,26.68,DFCM,2
44.01,26.06,DFCM,2
44.64,26.85,DFCM,2
30.59,16.56,DFCM,2
42.97,26.07,DFCM,2
44,26.48,DFCM,2
33.38,27.74,DFCM,2
44.69,26.93,DFCM,2
35.25,23.36,DFCM,2
43.55,25.24,DFCM,2
29.22,16.92,DFCM,2
40.95,25.77,DFCM,2
41.38,26.22,DFCM,2
44.48,26.62,DFCM,2
29.27,17.18,DFCM,2
45.69,27.7,DFCM,2
44.86,26.86,DFCM,2
45.4,27.58,DFCM,2
46.7,28.47,DFCM,2
46.32,29.02,DFCM,2
26.11,15.33,DFCM,2
27.49,16.71,DFCM,2
30.97,17.52,DFCM,2
27.56,16.69,DFCM,2
29.16,14.55,DFCM,2
42.48,25.03,DFCM,2
29.27,15.94,DFCM,2
25.73,15.83,DFCM,2
16.17,8.51,DFCM,2
43.49,25.4,DFCM,2
43.77,26.32,DFCM,2
46.92,27.67,DFCM,2
28.08,19.33,DFCM,2
45.21,26.57,DFCM,2
47.92,27.78,DFCM,2
30.33,18.04,DFCM,2
8.58,18.53,DFCM,2
26.82,16.9,DFCM,2
31.45,18.39,DFCM,2
25.88,15.11,DFCM,2
26.69,15.82,DFCM,2
24.46,14.64,DFCM,2
32.2,15.93,DFCM,2
40.68,26.2,DFCM,2
45.78,28.04,DFCM,2
51.31,31.16,DFCM,2
51.89,30.27,DFCM,2
49.41,29.25,DFCM,2
46.88,27.78,DFCM,2
49.86,29.65,DFCM,2
45.36,29.4,DFCM,2
48.95,28.96,DFCM,2
53.09,30.72,DFCM,2
49.65,28,DFCM,2
43.92,27.45,DFCM,2
47.13,27.4,DFCM,2
48.16,18.31,DFCM,2
51.83,30.3,DFCM,2
49.99,30.28,DFCM,2
49.8,29.74,DFCM,2
54,30.56,DFCM,2
47.58,18.83,DFCM,2
40.96,25.32,DFCM,2
49.68,28.04,DFCM,2
48.32,25.4,DFCM,2
48.94,26.2,DFCM,2
31.82,17.21,DFCM,2
5.71,14.02,DFCM,2
45.16,26.95,DFCM,2
48.04,26.46,DFCM,2
48.82,26.8,DFCM,2
45.89,26.83,DFCM,2
44.73,27.18,DFCM,2
47.06,26.17,DFCM,2
29.49,17.79,DFCM,2
44.37,26.37,DFCM,2
25.57,16.38,DFCM,2
28.06,16.66,DFCM,2
23.06,14.65,DFCM,2
25.82,15.09,DFCM,2
27.8,16.63,DFCM,2
26.97,15.67,DFCM,2
29.15,17.23,DFCM,2
29.74,16.89,DFCM,2
26.56,14.98,DFCM,2
26.17,15.29,DFCM,2
27.95,17.58,DFCM,2
25.23,15.08,DFCM,2
25.95,15.37,DFCM,2
28.42,16.59,DFCM,2
27.54,17.44,DFCM,2
43.37,25.64,DFCM,2
28.8,15.12,DFCM,2
42.11,26.48,DFCM,2
46.98,28.64,DFCM,2
46.23,28.72,DFCM,2
44.83,27.16,DFCM,2
28.09,17.63,DFCM,2
42.4,26.13,DFCM,2
44.07,28.38,DFCM,2
25.9,13.29,DFCM,2
14.47,7.99,DFCM,2
28.16,17.37,DFCM,2
30.3,25.82,DFCM,2
43.45,24.92,DFCM,2
42.96,26.37,DFCM,2
43.37,26.19,DFCM,2
29.22,25.98,DFCM,2
44.19,26.91,DFCM,2
43.99,26.25,DFCM,2
48.95,26.99,DFCM,2
47.92,27.66,DFCM,2
46.06,27.42,DFCM,2
41.2,26.71,DFCM,2
48,27.09,DFCM,2
52.77,30.29,DFCM,2
50.6,30.58,DFCM,2
52.58,30.57,DFCM,2
30.87,31.13,DFCM,2
29.67,28.53,DFCM,2
45.02,28.27,DFCM,2
47.37,28.31,DFCM,2
21.79,13.53,DFCM,2
41.91,26.35,DFCM,2
45.63,27.45,DFCM,2
30.01,17.31,DFCM,2
46.49,27.56,DFCM,2
28.94,17.51,DFCM,2
45.9,26.92,DFCM,2
34.08,27.22,DFCM,2
31.09,17.02,DFCM,2
26.78,16.29,DFCM,2
7.67,15.09,DFCM,2
25,16.69,DFCM,2
28.87,16.37,DFCM,2
27.03,13,DFCM,2
10.53,15.62,DFCM,2
28.5,16.2,DFCM,2
29.8,17.01,DFCM,2
29.01,16.29,DFCM,2
17.06,16.37,DFCM,2
27.39,16.17,DFCM,2
45.69,26.11,DFCM,2
47.09,27.28,DFCM,2
47.03,27.09,DFCM,2
30.54,17.92,DFCM,2
46.75,28.23,DFCM,2
47.6,26.28,DFCM,2
44.34,26.24,DFCM,2
48.77,27.06,DFCM,2
47.73,27.7,DFCM,2
31.23,13.94,DFCM,2
46.8,27.01,DFCM,2
45.98,26.88,DFCM,2
46.13,27.69,DFCM,2
46.91,27.36,DFCM,2
43.04,27.81,DFCM,2
44.77,25.25,DFCM,2
45.64,28.39,DFCM,2
47.57,29.34,DFCM,2
50.53,28.66,DFCM,2
45.9,18.49,DFCM,2
53.1,29.95,DFCM,2
50.05,29.89,DFCM,2
40.16,25.6,DFCM,2
46.53,27.92,DFCM,2
45.68,26.95,DFCM,2
47.29,28.18,DFCM,2
32.25,17.32,DFCM,2
44.77,25.75,DFCM,2
45.13,27.02,DFCM,2
44.47,27.86,DFCM,2
49.65,27.4,DFCM,2
47.56,27.37,DFCM,2
47.04,25.45,DFCM,2
45.64,28.08,DFCM,2
45.83,26.74,DFCM,2
40.66,25.83,DFCM,2
45.18,26.79,DFCM,2
43.37,23.28,DFCM,2
42.46,23.34,DFCM,2
44.4,26.48,DFCM,2
47.44,27.26,DFCM,2
43.47,25.26,DFCM,2
46.49,26.57,DFCM,2
41.81,25.76,DFCM,2
48.04,26.19,DFCM,2
25.22,15.73,DFCM,2
28.34,15.23,DFCM,2
24.22,15.57,DFCM,2
11.23,11.54,DFCM,2
29.13,16.23,DFCM,2
33.01,16.59,DFCM,2
32.81,16.82,DFCM,2
30.99,15.38,DFCM,2
41.71,22.07,DFCM,2
50.82,27.68,DFCM,2
27.88,25.78,DFCM,2
56.41,31.09,DFCM,2
58.67,31.92,DFCM,2
55.23,31.63,DFCM,2
60.3,31.36,DFCM,2
58.84,31.63,DFCM,2
58.47,30.81,DFCM,2
31.3,13.67,DFCM,2
45.18,26.06,DFCM,2
47.42,27.47,DFCM,2
48.55,25.9,DFCM,2
24.38,18.66,DFCM,2
50.79,27.03,DFCM,2
55.92,31.28,DFCM,2
55.35,30.92,DFCM,2
21.83,11.38,DFCM,2
31.07,15.79,DFCM,2
29.08,18.75,DFCM,2
57.01,28.85,DFCM,2
58.98,31.71,DFCM,2
60.32,31.88,DFCM,2
59.65,31.45,DFCM,2
55.84,30.72,DFCM,2
51.08,27,DFCM,2
32.34,25.02,DFCM,2
49.43,27.62,DFCM,2
50.52,26.49,DFCM,2
48.09,26.94,DFCM,2
33.68,16.88,DFCM,2
49.62,26.92,DFCM,2
48.86,25.77,DFCM,2
50.7,26.32,DFCM,2
49.92,27,DFCM,2
52.6,26.95,DFCM,2
49.09,25.45,DFCM,2
46.82,26.57,DFCM,2
51.15,27.28,DFCM,2
46.55,16.77,DFCM,2
40.51,18.59,DFCM,2
32.97,24.62,DFCM,2
50.61,26.8,DFCM,2
51.24,28.12,DFCM,2
49.07,25.08,DFCM,2
50.39,26.76,DFCM,2
29.59,15.13,DFCM,2
24.92,10.95,DFCM,2
27.27,15.59,DFCM,2
20.77,18.24,DFCM,2
58.41,30.98,DFCM,2
58.81,31.38,DFCM,2
59.96,31.66,DFCM,2
60.04,32.81,DFCM,2
49.02,26.9,DFCM,2
46.73,28.87,DFCM,2
54.75,29.19,DFCM,2
39.45,22.88,DFCM,2
42.58,30.59,DFCM,2
28.38,20.96,DFCM,2
59.31,31.19,DFCM,2
41.42,31.34,DFCM,2
57.37,30.41,DFCM,2
57.12,31.71,DFCM,2
54.47,30.32,DFCM,2
54.54,30.68,DFCM,2
63.87,22.09,DFCM,2
64.37,32.12,DFCM,2
61.34,30.82,DFCM,2
62.13,30.75,DFCM,2
44.01,22.67,DFCM,2
64.95,32.17,DFCM,2
62.07,31.71,DFCM,2
61.97,31.74,DFCM,2
60.46,31.41,DFCM,2
27.78,15.12,DFCM,2
34.79,17.47,DFCM,2
25.64,16.79,DFCM,2
32.32,15.5,DFCM,2
56.11,28.62,DFCM,2
54.45,28.56,DFCM,2
52.89,28.35,DFCM,2
57.48,28.96,DFCM,2
47.21,29.13,DFCM,2
57.73,29.07,DFCM,2
55.93,29.16,DFCM,2
57.21,29.1,DFCM,2
51.88,27.75,DFCM,2
56.92,28.57,DFCM,2
56.24,27.74,DFCM,2
56.12,28.92,DFCM,2
31.1,13.34,DFCM,2
28.51,10.03,DFCM,2
61.77,31.9,DFCM,2
58.34,31.94,DFCM,2
59.45,31.96,DFCM,2
62.68,31.93,DFCM,2
59.1,31.06,DFCM,2
45.57,31.3,DFCM,2
53.13,29.17,DFCM,2
24.15,14.69,DFCM,2
55.22,27.82,DFCM,2
63.29,31.96,DFCM,2
60.38,31.41,DFCM,2
63.71,31.66,DFCM,2
25.23,15.38,DFCM,2
31.19,17.25,DFCM,2
30.98,15.53,DFCM,2
50.16,20.1,DFCM,2
62.57,31.73,DFCM,2
63.07,31.93,DFCM,2
63.62,31.34,DFCM,2
51.56,27.01,DFCM,2
51.87,27.8,DFCM,2
56.87,27.03,DFCM,2
58.66,29.47,DFCM,2
49.39,26.39,DFCM,2
50.91,28.03,DFCM,2
47.61,27.82,DFCM,2
29.47,29.04,DFCM,2
58.69,29.5,DFCM,2
51.85,27.71,DFCM,2
50.44,27.38,DFCM,2
57.24,29.29,DFCM,2
56.2,29.18,DFCM,2
56.89,28.57,DFCM,2
52.78,28.86,DFCM,2
52.43,27.26,DFCM,2
48.05,27.06,DFCM,2
50.98,28.18,DFCM,2
35.02,16.76,DFCM,2
45.08,27.81,DFCM,2
54.75,28.49,DFCM,2
53.87,27.18,DFCM,2
31.44,15.51,DFCM,2
29.99,15.53,DFCM,2
30.15,16.9,DFCM,2
31.8,21.76,DFCM,2
53.66,28.11,DFCM,2
37.12,29.69,DFCM,2
56.37,30.4,DFCM,2
64.18,32.14,DFCM,2
57.41,30.94,DFCM,2
53.72,30.79,DFCM,2
53.73,30.16,DFCM,2
62.8,32.11,DFCM,2
45.98,26.84,DFCM,2
58.07,28.44,DFCM,2
59.49,27.79,DFCM,2
50.79,27.28,DFCM,2
55.23,28.6,DFCM,2
57.46,28.68,DFCM,2
58.97,28.96,DFCM,2
53.32,27.78,DFCM,2
24.59,27.05,DFCM,2
62.1,30.76,DFCM,2
56.57,30.21,DFCM,2
41.72,32.21,DFCM,2
53.07,29.95,DFCM,2
64.05,29.61,DFCM,2
25.41,14.22,DFCM,2
57.13,29.5,DFCM,2
57.32,31.52,DFCM,2
54.67,29.83,DFCM,2
57.9,31.8,DFCM,2
56.81,31.77,DFCM,2
29.95,16.27,DFCM,2
26.9,14.44,DFCM,2
32.58,16.29,DFCM,2
53.82,27.38,DFCM,2
29.77,16.1,DFCM,2
54.07,28.66,DFCM,2
50.88,24.99,DFCM,2
58.31,29.51,DFCM,2
61.97,29.13,DFCM,2
61.39,31.91,DFCM,2
56.9,31.69,DFCM,2
60.28,29.96,DFCM,2
62.37,31.91,DFCM,2
56.22,31.38,DFCM,2
60.75,31.13,DFCM,2
60.52,31.75,DFCM,2
68.77,31.91,DFCM,2
62.71,31.96,DFCM,2
48.5,27.21,DFCM,2
56.63,29.11,DFCM,2
54.39,29.16,DFCM,2
46.12,24.54,DFCM,2
40.41,22.7,DFCM,2
53.61,28.87,DFCM,2
54.76,27.94,DFCM,2
53.35,27.54,DFCM,2
29.97,27.19,DFCM,2
63.32,29.1,DFCM,2
55.79,25.43,DFCM,2
57.02,29.23,DFCM,2
58.42,29.17,DFCM,2
53.3,28.24,DFCM,2
34.28,16.13,DFCM,2
27.35,15.3,DFCM,2
34.93,16.91,DFCM,2
22.75,11.14,DFCM,2
56.7,27.76,DFCM,2
29.51,15.68,DFCM,2
43.86,29.02,DFCM,2
54.05,28.54,DFCM,2
54.98,28.42,DFCM,2
58.39,26.49,DFCM,2
62.95,31.89,DFCM,2
62.52,31.75,DFCM,2
56.74,32,DFCM,2
58.57,29.72,DFCM,2
40.99,16.04,DFCM,2
56.77,29.46,DFCM,2
58.17,31.68,DFCM,2
61.86,31.72,DFCM,2
44.77,23.17,DFCM,2
45.89,24.4,DFCM,2
57.32,31.8,DFCM,2
47.11,19.12,DFCM,2
42.11,15.4,DFCM,2
60.18,31.57,DFCM,2
60.77,31.09,DFCM,2
60.3,31.72,DFCM,2
63.18,32.09,DFCM,2
61.03,31.21,DFCM,2
55.8,29.14,DFCM,2
60.54,28.93,DFCM,2
29.43,15.59,DFCM,2
28.2,15.92,DFCM,2
49.02,27.44,DFCM,2
47.78,25.9,DFCM,2
50.78,27.32,DFCM,2
53.31,26.31,DFCM,2
40.56,18.88,DFCM,2
56.91,27.61,DFCM,2
34.46,16.97,DFCM,2
53.56,18.99,DFCM,2
54.35,29.06,DFCM,2
50.25,27.18,DFCM,2
51.55,28.38,DFCM,2
52.34,0.74,DFCM,2
57.86,31.82,DFCM,2
63.48,31.91,DFCM,2
58.76,31.12,DFCM,2
40.36,22.28,DFCM,2
45.27,22.86,DFCM,2
19.71,11.94,DFCM,2
54.91,29.89,DFCM,2
63.03,31.01,DFCM,2
63.77,32.01,DFCM,2
56.31,31.38,DFCM,2
22.86,12.52,DFCM,2
31.07,14.62,DFCM,2
32.18,16.95,DFCM,2
37.13,30.81,DFCM,2
44.48,23.37,DFCM,2
45.37,29.06,DFCM,2
64.14,32.09,DFCM,2
34.58,17.9,DFCM,2
42.71,22.84,DFCM,2
46.43,23.27,DFCM,2
55.35,28.85,DFCM,2
48.61,27.59,DFCM,2
55.04,28,DFCM,2
55.22,29.04,DFCM,2
47.58,29.12,DFCM,2
54.19,28.36,DFCM,2
48.89,27.11,DFCM,2
53.77,29,DFCM,2
53.14,28.05,DFCM,2
50.92,27.74,DFCM,2
55.38,21.25,DFCM,2
54.34,25.16,DFCM,2
54.35,26.06,DFCM,2
39.58,16.34,DFCM,2
59.85,30.97,DFCM,2
55.58,28.54,DFCM,2
51.5,26.73,DFCM,2
54.79,29.92,DFCM,2
54.52,29.78,DFCM,2
50.15,19.21,DFCM,2
23.14,12.15,DFCM,2
29.2,15.57,DFCM,2
29.7,15.65,DFCM,2
32.16,15.44,DFCM,2
15.85,8.01,DFCM,2
50.29,24.79,DFCM,2
51.68,29.25,DFCM,2
53.38,27.44,DFCM,2
54.16,30.77,DFCM,2
56.79,26.76,DFCM,2
59.79,31.44,DFCM,2
43.92,23.38,DFCM,2
56.72,22.95,DFCM,2
46.69,23.46,DFCM,2
49.85,30.56,DFCM,2
59.12,31.39,DFCM,2
61.73,29.79,DFCM,2
59.39,30.89,DFCM,2
60.2,31.47,DFCM,2
63.46,32,DFCM,2
62.44,31.59,DFCM,2
50.62,30.81,DFCM,2
56.07,30.48,DFCM,2
64,31.96,DFCM,2
59.49,30,DFCM,2
57.91,31.44,DFCM,2
56.61,31.4,DFCM,2
56.25,29.07,DFCM,2
62.33,31.55,DFCM,2
47.19,31.6,DFCM,2
44.75,23.4,DFCM,2
44.13,23.61,DFCM,2
18.01,12.72,DFCM,2
26.94,15.08,DFCM,2
28.42,13.4,DFCM,2
