Average nBits,Block Size
62,5
62.00913242,5
62.00456621,5
62.00913242,5
62.00913242,5
62.00456621,5
62.00913242,5
62.00456621,5
62.00456621,5
62.00456621,5
62.00913242,5
62.00456621,5
62.00456621,5
62.00913242,5
62.00456621,5
62.00456621,5
62.00456621,5
62.00456621,5
62.00456621,5
62.00456621,5
62.00456621,5
62.00456621,5
62.00456621,5
62.00456621,5
62.00456621,5
62.00913242,5
62.00456621,5
62.00456621,5
62.00913242,5
62.00913242,5
62.00456621,5
62.00456621,5
62.00456621,5
62.00456621,5
62.00456621,5
62.00456621,5
62.00913242,5
62.01369863,5
62.00913242,5
62.00456621,5
62.00913242,5
62.00913242,5
62.00913242,5
62.00913242,5
62.00913242,5
62.00456621,5
62.00456621,5
62.00456621,5
62.00456621,5
62.00913242,5
62.00913242,5
62.00456621,5
62.00456621,5
62.00456621,5
62.00456621,5
62,5
62.00456621,5
62.00456621,5
62.00456621,5
62.00913242,5
62.00456621,5
62.00456621,5
62.00456621,5
62.00456621,5
62.00913242,5
62.00456621,5
62.00456621,5
62.00456621,5
62.00913242,5
62.00913242,5
62.00456621,5
62.00913242,5
62.00456621,5
62.00456621,5
62.00913242,5
62.00913242,5
62.00456621,5
62.00456621,5
62.00456621,5
62.00913242,5
62.00456621,5
62.00456621,5
62.00913242,5
62.00456621,5
62.00913242,5
62.00913242,5
62.00913242,5
62.00456621,5
62.00456621,5
62.00456621,5
62.00456621,5
62.00456621,5
62.00456621,5
62.00913242,5
62.00913242,5
62.00456621,5
62.00913242,5
62.00456621,5
62.00456621,5
62,5
62.00913242,5
62.00913242,5
62.00913242,5
62.00456621,5
62.00456621,5
62.00913242,5
62.00456621,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62.41666667,5
62,5
62,5
62.5,5
62,5
62.08333333,5
62,5
62,5
62.08333333,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62.08333333,5
62.66666667,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62.66666667,5
62,5
62.5,5
62,5
62,5
62,5
62.08333333,5
62,5
62,5
62,5
62.08333333,5
62.08333333,5
62.08333333,5
62,5
62.08333333,5
62.08333333,5
62.08333333,5
62.08333333,5
62,5
62,5
62,5
62.08333333,5
62.08333333,5
62,5
62.08333333,5
62.08333333,5
62,5
62.08333333,5
62.08333333,5
62,5
62,5
62,5
62.08333333,5
62.08333333,5
62.08333333,5
62.08333333,5
62,5
62.08333333,5
62,5
62.08333333,5
62.08333333,5
62.08333333,5
62,5
62,5
62.16666667,5
62.08333333,5
62.08333333,5
62.08333333,5
62,5
62.08333333,5
62.08333333,5
62,5
62,5
62.08333333,5
62.08333333,5
62.5,5
62.66666667,5
62,5
62.08333333,5
62,5
62,5
62.66666667,5
62,5
62.25,5
62.5,5
62.5,5
62.08333333,5
62,5
62.66666667,5
62.33333333,5
62.08333333,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62.5,5
62.25,5
62.41666667,5
62,5
62.58333333,5
62,5
62,5
62.41666667,5
62.5,5
62.58333333,5
62,5
62.5,5
62,5
62,5
62.58333333,5
62.16666667,5
62.41666667,5
62,5
62,5
62.41666667,5
62.33333333,5
62,5
62,5
62.5,5
62.08333333,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62.75,5
62,5
62,5
62.5,5
62,5
62,5
62,5
62,5
62,5
62.75,5
62,5
62,5
62.08333333,5
62,5
62,5
62,5
62,5
62,5
62,5
62.08333333,5
62,5
62,5
62,5
62.66666667,5
62,5
62,5
62,5
62.75,5
62.08333333,5
62.58333333,5
62,5
62,5
62,5
62,5
62,5
62.08333333,5
62,5
62,5
62,5
62,5
62.08333333,5
62,5
62.08333333,5
62.08333333,5
62.08333333,5
62.08333333,5
62,5
62,5
62,5
62,5
62,5
62.08333333,5
62,5
62.08333333,5
62.41666667,5
62.08333333,5
62.08333333,5
62.08333333,5
62.08333333,5
62,5
62.08333333,5
62.08333333,5
62,5
62.16666667,5
62.08333333,5
62.16666667,5
62.16666667,5
62.08333333,5
62,5
62.25,5
62,5
62.08333333,5
62.08333333,5
62,5
62.08333333,5
62,5
62,5
62,5
62,5
62.08333333,5
62.08333333,5
62.08333333,5
62,5
62,5
62,5
62.08333333,5
62.08333333,5
62,5
62,5
62,5
62.08333333,5
62,5
62.08333333,5
62,5
62,5
62,5
62,5
62.41666667,5
62,5
62,5
62,5
62.58333333,5
62,5
62.41666667,5
62,5
62.08333333,5
62.75,5
62,5
62.08333333,5
62.5,5
62.08333333,5
62.5,5
62,5
62.5,5
62,5
62.5,5
62,5
62.25,5
62.41666667,5
62.41666667,5
62.08333333,5
62.33333333,5
62,5
62.08333333,5
62.66666667,5
62,5
62.08333333,5
62,5
62,5
62.33333333,5
62.75,5
62,5
62,5
62,5
62.08333333,5
62.08333333,5
62.75,5
62,5
62.5,5
62.66666667,5
62,5
62.66666667,5
62.66666667,5
62.08333333,5
62,5
62.41666667,5
62,5
62.58333333,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62.00555556,5
62,5
62.00555556,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62.00555556,5
62,5
62,5
62,5
62.00555556,5
62,5
62,5
62,5
62,5
62.00555556,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62.00555556,5
62,5
62,5
62,5
62,5
62,5
62.00555556,5
62,5
62,5
61.65555556,5
62.00555556,5
62,5
62,5
61.65555556,5
60.62222222,5
62,5
61.65555556,5
62,5
62,5
62,5
62,5
62,5
62,5
62.00555556,5
62,5
62,5
62.00555556,5
62,5
62,5
62,5
62.00555556,5
62.00555556,5
62,5
62,5
62,5
62,5
61.65555556,5
62,5
62,5
62,5
4.340277778,5
7.333333333,5
7.333333333,5
17.22916667,5
3.472222222,5
1.298611111,5
9.486111111,5
9.479166667,5
58.61111111,5
61.14583333,5
4.75,5
27.14583333,5
62.03472222,5
57.72916667,5
33.15972222,5
62.20833333,5
3.895833333,5
3.888888889,5
44.36111111,5
2.173611111,5
33.17361111,5
59.41666667,5
57.75,5
2.166666667,5
59.47222222,5
18.52777778,5
58.99305556,5
59.45833333,5
10.36805556,5
29.27777778,5
4.319444444,5
53.38888889,5
25.85416667,5
63,5
27.5625,5
60.72916667,5
5.604166667,5
61.57638889,5
62.01388889,5
45.63888889,5
2.166666667,5
10.77083333,5
62,5
2.597222222,5
6.048611111,5
44.8125,5
59.90277778,5
58.98611111,5
10.34027778,5
3.465277778,5
63,5
35.73611111,5
2.590277778,5
8.1875,5
2.604166667,5
62.01388889,5
61.56944444,5
3.458333333,5
18.09722222,5
62.04166667,5
31,5
61.60416667,5
58.98611111,5
3.881944444,5
6.034722222,5
37.90277778,5
62.02777778,5
62.02777778,5
3.041666667,5
15.09027778,5
62.01388889,5
62.02083333,5
61.56944444,5
1.305555556,5
62,5
2.604166667,5
61.14583333,5
58.55555556,5
61.56944444,5
7.763888889,5
61.13888889,5
3.055555556,5
62.01388889,5
61.15277778,5
61.16666667,5
62.01388889,5
62.02777778,5
62.01388889,5
62.01388889,5
62.01388889,5
61.57638889,5
3.055555556,5
61.56944444,5
3.055555556,5
60.27777778,5
8.618055556,5
60.70833333,5
60.71527778,5
11.63194444,5
58.13888889,5
8.652777778,5
18.09027778,5
2.166666667,5
18.95138889,5
34.04861111,5
31.86805556,5
61.15277778,5
4.75,5
8.618055556,5
62.01388889,5
39.1875,5
62.01388889,5
8.638888889,5
61.57638889,5
20.25694444,5
27.99305556,5
0.4375,5
8.236111111,5
8.631944444,5
19.81944444,5
59.86111111,5
6.034722222,5
21.52777778,5
9.055555556,5
46.9375,5
41.33333333,5
15.07638889,5
0.868055556,5
12.49305556,5
2.597222222,5
4.763888889,5
20.67361111,5
1.305555556,5
40.47916667,5
0.868055556,5
20.23611111,5
16.40972222,5
62.1875,5
25.40277778,5
28.875,5
62.23611111,5
7.777777778,5
9.486111111,5
3.881944444,5
4.756944444,5
33.59027778,5
61.56944444,5
8.194444444,5
61.60416667,5
62.13888889,5
27.14583333,5
62.09027778,5
24.54166667,5
17.66666667,5
45.20833333,5
16.82638889,5
28.01388889,5
12.92361111,5
3.020833333,5
10.375,5
3.458333333,5
61.59027778,5
25.375,5
63,5
60.72222222,5
17.6875,5
43.5,5
61.16666667,5
62.02777778,5
63,5
62.02777778,5
62.01388889,5
16.36111111,5
60.3125,5
21.95833333,5
30.16666667,5
9.055555556,5
6.472222222,5
22.81944444,5
62.01388889,5
62.01388889,5
24.11111111,5
59,5
62.02083333,5
29.72222222,5
59.41666667,5
17.65277778,5
3.888888889,5
2.166666667,5
61.58333333,5
62.01388889,5
6.055555556,5
1.743055556,5
34.01388889,5
26.70833333,5
3.027777778,5
21.53472222,5
34.875,5
61.16666667,5
4.319444444,5
40.95138889,5
57.74305556,5
62.01388889,5
3.930555556,5
36.16666667,5
39.63194444,5
61.56944444,5
62.01388889,5
62.01388889,5
5.604166667,5
39.65277778,5
5.180555556,5
39.625,5
45.65277778,5
61.18055556,5
1.736111111,5
3.458333333,5
57.26388889,5
58.125,5
9.923611111,5
15.94444444,5
25.42361111,5
63,5
63,5
40.05555556,5
29.27777778,5
42.19444444,5
38.32638889,5
59.88888889,5
6.916666667,5
3.888888889,5
41.76388889,5
10.35416667,5
44.36111111,5
61.57638889,5
4.319444444,5
15.08333333,5
61.15277778,5
44.36805556,5
5.201388889,5
41.77083333,5
38.75,5
32.29861111,5
60.72222222,5
60.72222222,5
60.70833333,5
18.52777778,5
8.666666667,5
3.451388889,5
61.59722222,5
62.0825,5
61.885,5
61.895,5
62.0075,5
61.395,5
62.0575,5
62.0075,5
50.57,5
62.06,5
62.1275,5
62.11,5
60.715,5
61.86,5
61.5975,5
61.805,5
62,5
61.4825,5
61.9,5
62.035,5
59.0075,5
62.035,5
61.685,5
62.08,5
62.0625,5
61.565,5
62.02,5
62.07,5
61.49,5
62.1175,5
62.0775,5
62.075,5
61.915,5
60.8275,5
62.2825,5
61.29,5
61.5925,5
61.9025,5
62.0375,5
61.7475,5
62.14,5
61.9,5
61.5725,5
61.745,5
61.615,5
62.125,5
61.765,5
62.3,5
62.065,5
61.7875,5
61.845,5
62.055,5
62.0825,5
61.945,5
62.0975,5
61.385,5
62.045,5
61.6975,5
62.0125,5
61.735,5
61.545,5
62.015,5
61.7075,5
62.04,5
62.075,5
60.825,5
62.0625,5
61.11,5
61.99,5
61.41,5
61.43,5
61.865,5
62.0225,5
61.5525,5
61.965,5
61.8575,5
62.055,5
60.7075,5
62.0825,5
61.93,5
61.945,5
61.785,5
60.6725,5
61.8775,5
62.155,5
62.0525,5
61.55,5
61.87,5
62.0625,5
61.11,5
61.9125,5
60.675,5
62.1075,5
62.1025,5
61.6075,5
61.855,5
61.91,5
62.04,5
60.7675,5
61.5575,5
61.7775,5
61.83,5
61.855,5
61.905,5
60.825,5
61.2475,5
62.09,5
61.8925,5
62.205,5
61.2825,5
60.0725,5
61.305,5
60.42,5
62.0525,5
62.055,5
62.0475,5
62.06,5
61.705,5
61.89,5
62.04,5
62,5
62,5
62,5
62,5
62,5
62,5
62.01388889,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62.01388889,5
62,5
62,5
62.01388889,5
62,5
62,5
62,5
62,5
62,5
62.01388889,5
62,5
62,5
62,5
62,5
62,5
62.01388889,5
62.01388889,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62.01388889,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62.01388889,5
62.01388889,5
62,5
62.01388889,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62.01388889,5
62.01388889,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62.01388889,5
62.01388889,5
62,5
62,5
62.01388889,5
62.01388889,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62.01388889,5
62,5
62,5
62.01388889,5
62,5
62,5
62.01388889,5
62.01388889,5
62,5
62.01388889,5
62.01388889,5
62.01388889,5
62,5
62,5
62.01388889,5
62,5
62.02777778,5
62.02777778,5
62.01388889,5
62,5
62.01388889,5
62,5
62,5
62,5
62.01388889,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62.2,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
62,5
41.99470899,5
48.55555556,5
46.25925926,5
49.86243386,5
55.43915344,5
42.97354497,5
56.75132275,5
58.71957672,5
38.06349206,5
39.04232804,5
49.20634921,5
44.61904762,5
43.63492063,5
52.82010582,5
40.67724868,5
47.56613757,5
42.97354497,5
39.6984127,5
54.12698413,5
58.06349206,5
50.85185185,5
50.85185185,5
54.78306878,5
49.53439153,5
49.86243386,5
51.83068783,5
59.70899471,5
49.53439153,5
51.51322751,5
58.71957672,5
52.15873016,5
48.55555556,5
53.14814815,5
46.91005291,5
40.35449735,5
27.23280423,5
51.83597884,5
56.42328042,5
43.64021164,5
57.73544974,5
54.78306878,5
56.42328042,5
43.96296296,5
36.74074074,5
50.84656085,5
50.52380952,5
56.0952381,5
44.61375661,5
58.06349206,5
53.47089947,5
51.83068783,5
60.68783069,5
49.20634921,5
51.50793651,5
57.07936508,5
57.40740741,5
59.05291005,5
50.84656085,5
57.08465608,5
42.64550265,5
42.32804233,5
26.24338624,5
41.33862434,5
47.8994709,5
57.73544974,5
45.28042328,5
51.17460317,5
43.62962963,5
42.32275132,5
45.93121693,5
53.47089947,5
45.27513228,5
43.31216931,5
53.47089947,5
45.92592593,5
59.37566138,5
49.53968254,5
42.64550265,5
55.43915344,5
61.34391534,5
59.71428571,5
51.17989418,5
55.43915344,5
46.59259259,5
57.40740741,5
61.34391534,5
56.75132275,5
48.55026455,5
58.06349206,5
45.26984127,5
55.44444444,5
57.40740741,5
54.78306878,5
56.42328042,5
58.71957672,5
45.26984127,5
45.92592593,5
54.46031746,5
51.50793651,5
60.03174603,5
53.47619048,5
56.1005291,5
57.07936508,5
47.56613757,5
55.43915344,5
55.11111111,5
59.7037037,5
54.78306878,5
57.07936508,5
58.39153439,5
60.03174603,5
60.35978836,5
57.40740741,5
49.53968254,5
57.07936508,5
54.12698413,5
48.87830688,5
54.12698413,5
44.28571429,5
53.47089947,5
55.43915344,5
53.7989418,5
46.58201058,5
41.99470899,5
31.83068783,5
52.16402116,5
47.24338624,5
53.14814815,5
58.39153439,5
50.84656085,5
57.73544974,5
54.45502646,5
54.45502646,5
54.78306878,5
57.73544974,5
41.34391534,5
43.64021164,5
59.04761905,5
32.15343915,5
55.76719577,5
54.78835979,5
52.15873016,5
52.81481481,5
57.73544974,5
58.39153439,5
46.25396825,5
48.88359788,5
58.06349206,5
40.35449735,5
49.53968254,5
54.12698413,5
53.7989418,5
40.68253968,5
59.7037037,5
46.25396825,5
46.58201058,5
50.52380952,5
55.44444444,5
48.88359788,5
44.61375661,5
58.39153439,5
59.7037037,5
44.94708995,5
56.42328042,5
57.07936508,5
54.78306878,5
58.06349206,5
61.01587302,5
58.39153439,5
47.56613757,5
42.64550265,5
46.91005291,5
55.43915344,5
47.24338624,5
45.93121693,5
59.7037037,5
61.01587302,5
56.75132275,5
50.19047619,5
52.81481481,5
55.76719577,5
60.03703704,5
45.26984127,5
53.47089947,5
53.47089947,5
58.71957672,5
36.41798942,5
60.03174603,5
50.52380952,5
57.40740741,5
56.0952381,5
55.43915344,5
43.96296296,5
59.04761905,5
51.5026455,5
44.2962963,5
46.58730159,5
51.50793651,5
55.44444444,5
48.55026455,5
42.98412698,5
43.95767196,5
46.91005291,5
51.50793651,5
46.25396825,5
55.76719577,5
48.88359788,5
60.35978836,5
38.05820106,5
58.71957672,5
56.75661376,5
47.89417989,5
57.40740741,5
59.7037037,5
55.76719577,5
50.1957672,5
36.75132275,5
50.1957672,5
39.04232804,5
53.14285714,5
54.46031746,5
45.26984127,5
53.14285714,5
53.8042328,5
51.17460317,5
37.3968254,5
45.26984127,5
43.30687831,5
51.5026455,5
59.05291005,5
44.94708995,5
51.50793651,5
58.39153439,5
57.08465608,5
54.45502646,5
57.40740741,5
44.61375661,5
55.76719577,5
54.12698413,5
50.85185185,5
45.5978836,5
42.97883598,5
48.22751323,5
52.48677249,5
49.53439153,5
40.34920635,5
56.42328042,5
56.42857143,5
54.45502646,5
56.1005291,5
56.42328042,5
57.07936508,5
49.20634921,5
56.42328042,5
50.51851852,5
49.86243386,5
58.3968254,5
49.86772487,5
58.71957672,5
59.37566138,5
59.37566138,5
59.04761905,5
42.97883598,5
52.82010582,5
43.3015873,5
58.06878307,5
50.19047619,5
44.61375661,5
43.63492063,5
58.06349206,5
48.22222222,5
36.75132275,5
59.04761905,5
42.65079365,5
46.91005291,5
51.50793651,5
54.12698413,5
40.34920635,5
39.04232804,5
44.28571429,5
48.55555556,5
57.07936508,5
60.68783069,5
58.06349206,5
53.7989418,5
57.41269841,5
41.01058201,5
54.79365079,5
52.81481481,5
49.53968254,5
51.83597884,5
59.37566138,5
56.75132275,5
57.07936508,5
57.07936508,5
47.23809524,5
50.51851852,5
56.42328042,5
43.63492063,5
51.5026455,5
51.5026455,5
41.01587302,5
45.60846561,5
59.37566138,5
52.82010582,5
54.12698413,5
50.85185185,5
54.45502646,5
48.87830688,5
58.71957672,5
58.71957672,5
52.82010582,5
53.14285714,5
57.41269841,5
51.50793651,5
55.44444444,5
50.19047619,5
49.53439153,5
58.71957672,5
59.38095238,5
46.91005291,5
41.34391534,5
53.47089947,5
56.1005291,5
52.81481481,5
56.75132275,5
53.7989418,5
56.42328042,5
43.62962963,5
46.58730159,5
49.86243386,5
56.1005291,5
49.86772487,5
48.88359788,5
50.1957672,5
56.1005291,5
46.91005291,5
45.27513228,5
43.95767196,5
50.51851852,5
56.0952381,5
52.82010582,5
57.07936508,5
46.25925926,5
55.11111111,5
44.61375661,5
58.39153439,5
41.01058201,5
58.06349206,5
52.49206349,5
51.5026455,5
58.06349206,5
55.43915344,5
52.15873016,5
56.1005291,5
51.50793651,5
60.03174603,5
54.13227513,5
51.83068783,5
53.7989418,5
50.51851852,5
42.31746032,5
54.13227513,5
41.34391534,5
60.68783069,5
56.1005291,5
57.74074074,5
48.22222222,5
57.07936508,5
49.20634921,5
50.52910053,5
46.92063492,5
48.22222222,5
58.06349206,5
30.50793651,5
45.28042328,5
52.82010582,5
57.07936508,5
36.74603175,5
59.37566138,5
58.39153439,5
56.10582011,5
47.57142857,5
56.0952381,5
42.31746032,5
44.28571429,5
59.7037037,5
54.12698413,5
49.86243386,5
52.15873016,5
50.1957672,5
54.12698413,5
56.0952381,5
47.24867725,5
45.6031746,5
57.73544974,5
59.37566138,5
44.29100529,5
54.13227513,5
43.3015873,5
46.58730159,5
42.32275132,5
55.11111111,5
42.65079365,5
52.81481481,5
56.75132275,5
59.7037037,5
57.73544974,5
59.7037037,5
42.97883598,5
57.07936508,5
58.39153439,5
41.00529101,5
51.83068783,5
52.81481481,5
56.75132275,5
58.4021164,5
43.64021164,5
50.1957672,5
48.88359788,5
49.53439153,5
52.49206349,5
46.91005291,5
57.41269841,5
58.39153439,5
48.87830688,5
60.03174603,5
45.26984127,5
60.35978836,5
37.73015873,5
57.73544974,5
37.4021164,5
49.86772487,5
59.37566138,5
47.23809524,5
58.39153439,5
50.51851852,5
60.03174603,5
46.25925926,5
46.25396825,5
49.53439153,5
43.30687831,5
40.67724868,5
61.02116402,5
42.97354497,5
50.19047619,5
57.08465608,5
47.56613757,5
53.8042328,5
58.39153439,5
42.32804233,5
45.27513228,5
52.81481481,5
50.19047619,5
60.03174603,5
45.26984127,5
43.63492063,5
44.2962963,5
54.45502646,5
56.0952381,5
57.08994709,5
43.96825397,5
44.61904762,5
45.92592593,5
53.47089947,5
59.37566138,5
42.32804233,5
57.73544974,5
42.31746032,5
57.07936508,5
58.06349206,5
58.06349206,5
52.15873016,5
57.07936508,5
46.91534392,5
58.06349206,5
56.75132275,5
53.47089947,5
53.7989418,5
41.66666667,5
51.17460317,5
51.5026455,5
51.50793651,5
57.73544974,5
50.19047619,5
39.36507937,5
42.31746032,5
44.28571429,5
59.7037037,5
41.01058201,5
57.40740741,5
57.07936508,5
57.73544974,5
45.92592593,5
38.38095238,5
58.06349206,5
49.53439153,5
51.17460317,5
52.16402116,5
40.67724868,5
53.14285714,5
57.73544974,5
49.20634921,5
56.75132275,5
57.41269841,5
59.7037037,5
39.04761905,5
57.73544974,5
53.14814815,5
42.65608466,5
59.04761905,5
57.08465608,5
59.37566138,5
58.39153439,5
54.45502646,5
45.5978836,5
48.87830688,5
57.07936508,5
57.73544974,5
52.49206349,5
53.14285714,5
54.46031746,5
53.14814815,5
44.61375661,5
58.39153439,5
48.55026455,5
42.32275132,5
58.06878307,5
59.37566138,5
58.72486772,5
36.08465608,5
60.35978836,5
47.8994709,5
44.94179894,5
54.12698413,5
46.91534392,5
44.29100529,5
58.39153439,5
50.52380952,5
60.35978836,5
57.07936508,5
59.37566138,5
56.75132275,5
58.06349206,5
57.73544974,5
46.58201058,5
53.7989418,5
54.12698413,5
57.73544974,5
58.06349206,5
44.61904762,5
48.22751323,5
40.68253968,5
51.17460317,5
42.32275132,5
44.28571429,5
45.27513228,5
55.11111111,5
46.91005291,5
46.91534392,5
45.27513228,5
54.12698413,5
56.42857143,5
48.87830688,5
56.75132275,5
57.40740741,5
52.81481481,5
51.83068783,5
57.08465608,5
57.07936508,5
33.46560847,5
53.7989418,5
51.17989418,5
56.42328042,5
61.01587302,5
51.50793651,5
58.39153439,5
59.37566138,5
46.91534392,5
38.71428571,5
56.42328042,5
52.15873016,5
57.40740741,5
41.00529101,5
59.05820106,5
54.45502646,5
42.97354497,5
55.11640212,5
46.91005291,5
56.0952381,5
49.86243386,5
59.7037037,5
56.42328042,5
52.15873016,5
45.60846561,5
52.48677249,5
56.75132275,5
