Average nBits,Block Size
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.01098901,6
62.01098901,6
62.00549451,6
62.00549451,6
62.01098901,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.01098901,6
62.00549451,6
62,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62,6
62.01098901,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.01098901,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62.00549451,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62.5,6
62,6
62,6
62.6,6
62,6
62.1,6
62,6
62,6
62.1,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62.1,6
62.7,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62.7,6
62,6
62.7,6
62,6
62,6
62,6
62.1,6
62,6
62,6
62,6
62.1,6
62.1,6
62.1,6
62,6
62.1,6
62.1,6
62.1,6
62.1,6
62,6
62,6
62,6
62.1,6
62.1,6
62,6
62.1,6
62.1,6
62,6
62.1,6
62.1,6
62,6
62,6
62,6
62.1,6
62.1,6
62.1,6
62.1,6
62,6
62.1,6
62,6
62.1,6
62.1,6
62.1,6
62,6
62,6
62.2,6
62.1,6
62.1,6
62.1,6
62,6
62.1,6
62.1,6
62,6
62,6
62.1,6
62.1,6
62.5,6
62.7,6
62,6
62.1,6
62,6
62,6
62.7,6
62,6
62.3,6
62.6,6
62.4,6
62.1,6
62,6
62.7,6
62.5,6
62.1,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62.6,6
62.3,6
62.5,6
62,6
62.7,6
62,6
62,6
62.5,6
62.6,6
62.5,6
62,6
62.5,6
62,6
62,6
62.6,6
62.2,6
62.5,6
62,6
62,6
62.6,6
62.4,6
62,6
62,6
62.6,6
62.1,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62.8,6
62,6
62,6
62.5,6
62,6
62,6
62,6
62,6
62,6
62.8,6
62,6
62,6
62.1,6
62,6
62,6
62,6
62,6
62,6
62,6
62.1,6
62,6
62,6
62,6
62.6,6
62,6
62,6
62,6
62.6,6
62.1,6
62.8,6
62,6
62,6
62,6
62,6
62,6
62.1,6
62,6
62,6
62,6
62,6
62.1,6
62,6
62.1,6
62.1,6
62.1,6
62.1,6
62,6
62,6
62,6
62,6
62,6
62.1,6
62,6
62.1,6
62.5,6
62.1,6
62.1,6
62.1,6
62.1,6
62,6
62.1,6
62.1,6
62,6
62.2,6
62.1,6
62.2,6
62.2,6
62.1,6
62,6
62.3,6
62,6
62.1,6
62.1,6
62,6
62.1,6
62,6
62,6
62,6
62,6
62.1,6
62.1,6
62.1,6
62,6
62,6
62,6
62.1,6
62.1,6
62,6
62,6
62,6
62.1,6
62,6
62.1,6
62,6
62,6
62,6
62,6
62.5,6
62,6
62,6
62,6
62.7,6
62,6
62.6,6
62,6
62.1,6
62.8,6
62,6
62.1,6
62.5,6
62.1,6
62.7,6
62,6
62.8,6
62,6
62.6,6
62,6
62.3,6
62.5,6
62.4,6
62.1,6
62.4,6
62,6
62.1,6
62.8,6
62,6
62.1,6
62,6
62,6
62.3,6
62.8,6
62,6
62,6
62,6
62.1,6
62.1,6
62.6,6
62,6
62.6,6
62.8,6
62,6
62.7,6
62.6,6
62.1,6
62,6
62.4,6
62,6
62.6,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62.00666667,6
62,6
62.00666667,6
62,6
62,6
62,6
62,6
61.58666667,6
62,6
62,6
62.00666667,6
62,6
62,6
62,6
62.00666667,6
62,6
62,6
62,6
62,6
62.00666667,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62.00666667,6
62,6
62,6
62,6
62,6
62,6
62.00666667,6
62,6
62,6
62,6
62.00666667,6
62,6
62,6
62,6
60.76,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62.00666667,6
62,6
62,6
62.00666667,6
62,6
62,6
62,6
62.00666667,6
62.00666667,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
3.658333333,6
7.766666667,6
7.25,6
18.09166667,6
4.166666667,6
1.041666667,6
9.316666667,6
9.825,6
62.06666667,6
61.49166667,6
4.666666667,6
27.925,6
62.04166667,6
61.525,6
33.59166667,6
61.21666667,6
4.15,6
4.15,6
43.93333333,6
2.091666667,6
33.60833333,6
60.45,6
62.05,6
2.608333333,6
62.05833333,6
20.16666667,6
59.425,6
62.05,6
10.88333333,6
28.93333333,6
4.666666667,6
54.25,6
26.375,6
63,6
27.39166667,6
60.46666667,6
5.691666667,6
61.49166667,6
62.01666667,6
49.6,6
2.083333333,6
11.375,6
62,6
3.116666667,6
6.733333333,6
53.25,6
61.55833333,6
59.93333333,6
12.925,6
3.641666667,6
63,6
38.23333333,6
3.108333333,6
8.275,6
2.608333333,6
62.01666667,6
62,6
3.633333333,6
21.2,6
62.05,6
31,6
61.525,6
60.96666667,6
4.666666667,6
5.691666667,6
36.7,6
62.03333333,6
62.03333333,6
4.166666667,6
15.525,6
62.01666667,6
62.025,6
62,6
1.566666667,6
62,6
3.116666667,6
60.975,6
60.45,6
62,6
8.283333333,6
60.45,6
2.616666667,6
62.01666667,6
61.5,6
62.03333333,6
62.01666667,6
62.03333333,6
62.01666667,6
62.01666667,6
62.01666667,6
62.00833333,6
3.666666667,6
61.48333333,6
3.141666667,6
60.96666667,6
8.791666667,6
61.48333333,6
60.45833333,6
11.89166667,6
60.46666667,6
7.791666667,6
18.09166667,6
2.6,6
19.125,6
36.725,6
33.59166667,6
61.5,6
5.183333333,6
10.34166667,6
62.01666667,6
40.30833333,6
62.01666667,6
9.333333333,6
62.00833333,6
25.34166667,6
29.975,6
0.525,6
8.333333333,6
9.325,6
20.16666667,6
59.95,6
6.208333333,6
21.7,6
11.9,6
47.54166667,6
45.46666667,6
16.025,6
1.566666667,6
12.40833333,6
3.125,6
5.716666667,6
21.19166667,6
1.558333333,6
40.825,6
1.566666667,6
21.7,6
17.1,6
57.56666667,6
26.35,6
29.925,6
57.64166667,6
7.783333333,6
9.833333333,6
4.141666667,6
5.191666667,6
34.625,6
62,6
8.283333333,6
62.025,6
54.39166667,6
26.89166667,6
55.38333333,6
26.86666667,6
18.1,6
45.98333333,6
17.60833333,6
27.93333333,6
13.95833333,6
3.625,6
9.866666667,6
3.633333333,6
62.01666667,6
29.925,6
63,6
62.01666667,6
18.125,6
50.13333333,6
61.51666667,6
62.025,6
63,6
62.025,6
62.01666667,6
19.11666667,6
62.04166667,6
22.73333333,6
30.525,6
9.833333333,6
7.25,6
23.25,6
62.01666667,6
62.01666667,6
24.8,6
59.43333333,6
62.01666667,6
32.05,6
59.41666667,6
18.08333333,6
4.15,6
2.083333333,6
62.01666667,6
62.01666667,6
5.716666667,6
2.091666667,6
34.61666667,6
26.36666667,6
4.158333333,6
25.325,6
35.13333333,6
61,6
4.15,6
41.90833333,6
57.925,6
62.01666667,6
3.666666667,6
35.13333333,6
39.80833333,6
62,6
62.01666667,6
62.01666667,6
6.208333333,6
39.31666667,6
5.7,6
39.8,6
46,6
62.05,6
2.083333333,6
4.15,6
57.86666667,6
58.38333333,6
9.841666667,6
16.55,6
25.85833333,6
63,6
63,6
41.86666667,6
31.51666667,6
48.05,6
41.85833333,6
60.5,6
7.783333333,6
3.633333333,6
41.85,6
9.325,6
44.96666667,6
62.00833333,6
4.666666667,6
15.51666667,6
61.5,6
44.45833333,6
6.233333333,6
42.375,6
42.88333333,6
37.20833333,6
61.5,6
61.5,6
60.96666667,6
18.61666667,6
9.883333333,6
4.141666667,6
61.51666667,6
62.08383234,6
62.04191617,6
62.05988024,6
62.00898204,6
62.01796407,6
62.06886228,6
62.00898204,6
50.34730539,6
62.07185629,6
62.13473054,6
62.11976048,6
60.82934132,6
61.83233533,6
61.70658683,6
62.29041916,6
62.16467066,6
61.57784431,6
61.87724551,6
62.04191617,6
60.26946108,6
62.04191617,6
61.98502994,6
62.08682635,6
62.06886228,6
61.65868263,6
62.02095808,6
62.08383234,6
61.94011976,6
62.11077844,6
61.90718563,6
62.26946108,6
62.08383234,6
60.96706587,6
62.32934132,6
61.89221557,6
61.88922156,6
61.88323353,6
62.04790419,6
61.8742515,6
62.14371257,6
62.06886228,6
61.48802395,6
62.06586826,6
61.71856287,6
62.1497006,6
62.08982036,6
62.33532934,6
62.0748503,6
61.93413174,6
62,6
62.05988024,6
62.10179641,6
62.10479042,6
62.11976048,6
61.82035928,6
62.05988024,6
61.63772455,6
62.01497006,6
62.0508982,6
62.01197605,6
62.01796407,6
62.0239521,6
62.04191617,6
62.08982036,6
61.31437126,6
62.0748503,6
61.30538922,6
61.97904192,6
61.8502994,6
62.04790419,6
62.0239521,6
62.02694611,6
62.0239521,6
61.9491018,6
62.01497006,6
62.06586826,6
61,6
62.0988024,6
62.09281437,6
62.11976048,6
61.92814371,6
61.33832335,6
62.03592814,6
62.17664671,6
62.06287425,6
61.83233533,6
62.02994012,6
61.8742515,6
61.48502994,6
61.70958084,6
61.52095808,6
62.12874251,6
62.10778443,6
61.89820359,6
62.15568862,6
62.0748503,6
62.04191617,6
61.43413174,6
61.83532934,6
62.10479042,6
61.97005988,6
62.01197605,6
62.07185629,6
61.52095808,6
61.65568862,6
62.10778443,6
62.05688623,6
62.21257485,6
61.88922156,6
61.16766467,6
61.53892216,6
61.38922156,6
62.06287425,6
62.05988024,6
62.05389222,6
62.0748503,6
61.83233533,6
62.05389222,6
62.04491018,6
62,6
62,6
62,6
62,6
62,6
62,6
62.01666667,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62.01666667,6
62,6
62,6
62.01666667,6
62,6
62,6
62,6
62,6
62,6
62.01666667,6
62,6
62,6
62,6
62,6
62,6
62.01666667,6
62.01666667,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62.01666667,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62.01666667,6
62.01666667,6
62,6
62.01666667,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62.01666667,6
62.01666667,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62.01666667,6
62.01666667,6
62,6
62,6
62.01666667,6
62.01666667,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62.01666667,6
62,6
62,6
62.01666667,6
62,6
62,6
62.01666667,6
62.01666667,6
62,6
62.01666667,6
62.01666667,6
62.01666667,6
62,6
62,6
62.01666667,6
62,6
62.03333333,6
62.03333333,6
62.01666667,6
62,6
62.01666667,6
62,6
62,6
62,6
62.01666667,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62.25,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
62,6
44.74050633,6
50.62658228,6
47.09493671,6
49.83544304,6
55.32911392,6
43.55696203,6
58.46835443,6
58.86075949,6
40.43037975,6
40.03164557,6
49.83544304,6
46.70253165,6
43.56329114,6
54.15822785,6
40.41772152,6
48.26582278,6
44.34177215,6
40.42405063,6
55.32911392,6
59.64556962,6
52.58860759,6
52.58860759,6
56.50632911,6
51.01265823,6
52.18987342,6
52.58227848,6
58.86708861,6
51.01265823,6
53.37974684,6
59.64556962,6
53.75949367,6
48.2721519,6
52.58860759,6
48.26582278,6
42.38607595,6
28.65189873,6
51.80379747,6
57.29113924,6
45.13924051,6
58.86075949,6
54.15189873,6
57.29113924,6
45.13291139,6
36.88607595,6
50.62025316,6
52.58860759,6
56.50632911,6
44.73417722,6
58.86075949,6
54.93670886,6
53.36708861,6
61.21518987,6
50.2278481,6
51.41139241,6
57.29113924,6
57.6835443,6
59.25949367,6
51.40506329,6
57.29746835,6
45.91139241,6
43.56962025,6
26.29113924,6
39.63924051,6
48.2721519,6
59.25316456,6
47.49367089,6
51.79746835,6
44.34177215,6
43.9556962,6
45.52531646,6
55.72151899,6
47.87974684,6
43.96202532,6
53.36708861,6
48.26582278,6
60.03797468,6
50.62658228,6
43.94936709,6
55.72151899,6
61.60759494,6
59.26582278,6
51.01898734,6
56.11392405,6
47.88607595,6
57.6835443,6
62,6
57.29113924,6
50.62025316,6
59.25316456,6
46.69620253,6
56.51265823,6
58.46835443,6
54.5443038,6
56.50632911,6
58.86075949,6
47.08860759,6
48.26582278,6
54.15822785,6
52.19620253,6
59.64556962,6
53.76582278,6
58.08227848,6
58.46835443,6
49.44303797,6
57.29113924,6
56.11392405,6
59.64556962,6
54.5443038,6
57.6835443,6
59.64556962,6
60.82278481,6
61.21518987,6
57.6835443,6
50.23417722,6
57.29113924,6
55.72151899,6
49.83544304,6
55.32911392,6
43.94936709,6
54.15189873,6
56.50632911,6
53.75949367,6
47.48101266,6
42.77848101,6
32.18987342,6
52.98101266,6
49.05696203,6
54.15822785,6
59.64556962,6
51.40506329,6
58.07594937,6
54.15189873,6
54.93670886,6
54.5443038,6
58.46835443,6
43.17721519,6
46.3164557,6
60.03797468,6
32.57594937,6
56.50632911,6
55.33544304,6
53.36708861,6
52.97468354,6
60.43037975,6
60.43037975,6
46.69620253,6
50.23417722,6
58.07594937,6
39.24683544,6
51.01898734,6
54.5443038,6
54.15189873,6
40.8164557,6
60.03797468,6
47.87341772,6
47.08860759,6
53.76582278,6
55.7278481,6
50.62658228,6
46.30379747,6
58.07594937,6
59.25316456,6
45.91772152,6
57.29113924,6
58.46835443,6
55.32911392,6
58.46835443,6
60.82278481,6
59.25316456,6
48.65822785,6
42.7721519,6
47.48101266,6
55.72151899,6
49.05696203,6
47.48734177,6
60.03797468,6
62,6
57.6835443,6
49.83544304,6
52.97468354,6
56.89873418,6
59.25949367,6
46.69620253,6
54.93670886,6
54.5443038,6
58.86075949,6
39.24683544,6
60.03797468,6
51.01898734,6
58.07594937,6
56.11392405,6
56.50632911,6
45.13291139,6
58.86075949,6
52.18987342,6
45.92405063,6
48.2721519,6
54.15822785,6
55.7278481,6
49.44303797,6
44.74683544,6
48.26582278,6
47.87341772,6
53.76582278,6
47.08860759,6
56.89873418,6
51.80379747,6
60.43037975,6
40.42405063,6
58.86075949,6
58.08227848,6
49.05063291,6
57.6835443,6
59.64556962,6
55.32911392,6
50.23417722,6
38.07594937,6
49.44936709,6
38.85443038,6
53.75949367,6
55.33544304,6
44.73417722,6
54.15189873,6
54.94303797,6
52.18987342,6
36.10126582,6
47.48101266,6
45.13291139,6
52.58227848,6
58.47468354,6
46.31012658,6
53.76582278,6
59.25316456,6
57.68987342,6
54.15189873,6
56.89873418,6
45.12658228,6
56.89873418,6
53.75949367,6
53.76582278,6
46.69620253,6
42.38607595,6
49.44936709,6
53.36708861,6
48.65822785,6
42.7721519,6
56.89873418,6
56.90506329,6
56.11392405,6
56.51265823,6
56.50632911,6
57.6835443,6
51.01265823,6
58.46835443,6
51.40506329,6
51.79746835,6
58.86708861,6
51.41139241,6
59.25316456,6
60.82278481,6
60.03797468,6
60.82278481,6
43.9556962,6
54.15822785,6
45.12658228,6
58.47468354,6
50.62025316,6
46.69620253,6
45.91772152,6
59.25316456,6
49.83544304,6
38.07594937,6
58.86075949,6
42.38607595,6
48.65822785,6
52.58860759,6
53.75949367,6
43.16455696,6
39.24683544,6
45.51898734,6
49.05696203,6
57.6835443,6
61.60759494,6
58.07594937,6
55.72151899,6
56.90506329,6
43.17088608,6
55.73417722,6
54.15189873,6
51.01898734,6
51.80379747,6
60.03797468,6
58.86075949,6
58.07594937,6
56.11392405,6
49.05063291,6
51.01265823,6
56.89873418,6
45.91772152,6
52.58227848,6
53.75949367,6
41.21518987,6
47.49367089,6
59.25316456,6
52.98101266,6
54.93670886,6
51.80379747,6
54.93670886,6
48.65822785,6
58.07594937,6
59.64556962,6
55.33544304,6
54.5443038,6
57.68987342,6
51.01898734,6
55.7278481,6
51.01265823,6
51.01265823,6
58.46835443,6
59.65189873,6
47.08860759,6
43.56962025,6
54.15189873,6
57.68987342,6
54.15189873,6
57.29113924,6
53.75949367,6
56.50632911,6
45.12658228,6
47.87974684,6
51.01265823,6
56.12025316,6
50.23417722,6
50.23417722,6
51.80379747,6
55.7278481,6
49.83544304,6
45.91772152,6
43.94936709,6
53.36708861,6
56.89873418,6
54.55063291,6
56.89873418,6
47.09493671,6
56.11392405,6
45.91139241,6
58.46835443,6
41.99367089,6
58.86075949,6
52.98101266,6
51.40506329,6
57.6835443,6
56.89873418,6
52.18987342,6
54.55063291,6
49.84177215,6
60.43037975,6
54.15822785,6
53.75949367,6
54.5443038,6
51.40506329,6
45.12658228,6
54.94303797,6
44.35443038,6
60.43037975,6
56.90506329,6
58.08227848,6
49.05063291,6
58.07594937,6
51.01265823,6
51.81012658,6
47.88607595,6
49.44303797,6
59.64556962,6
31,6
46.3164557,6
53.37341772,6
57.29113924,6
38.46202532,6
60.43037975,6
59.25316456,6
58.08860759,6
47.48734177,6
56.50632911,6
43.16455696,6
43.94936709,6
59.64556962,6
55.32911392,6
50.2278481,6
54.15189873,6
51.01898734,6
55.72151899,6
57.29113924,6
47.88607595,6
45.52531646,6
58.86075949,6
59.64556962,6
45.13291139,6
54.15822785,6
44.73417722,6
47.48734177,6
42.77848101,6
55.72151899,6
43.56329114,6
52.58227848,6
58.07594937,6
60.03797468,6
58.86075949,6
60.82278481,6
44.34810127,6
57.6835443,6
59.64556962,6
43.94936709,6
54.93670886,6
54.15189873,6
58.07594937,6
59.26582278,6
45.13924051,6
49.44936709,6
50.23417722,6
51.40506329,6
53.37341772,6
48.26582278,6
57.68987342,6
58.86075949,6
51.79746835,6
59.25316456,6
45.12658228,6
60.43037975,6
39.24683544,6
57.6835443,6
40.42405063,6
49.44936709,6
60.43037975,6
48.65822785,6
59.25316456,6
51.79746835,6
60.03797468,6
49.44936709,6
47.48101266,6
50.2278481,6
45.52531646,6
41.20253165,6
61.61392405,6
43.94936709,6
52.97468354,6
57.29746835,6
48.65822785,6
54.55063291,6
58.46835443,6
45.13924051,6
45.91772152,6
53.75949367,6
51.40506329,6
61.21518987,6
45.91139241,6
45.52531646,6
43.96202532,6
54.15189873,6
57.6835443,6
56.91139241,6
44.74683544,6
45.91772152,6
47.87341772,6
54.15189873,6
59.25316456,6
45.13924051,6
57.29113924,6
43.94936709,6
58.07594937,6
57.6835443,6
59.64556962,6
53.36708861,6
58.07594937,6
49.05696203,6
58.86075949,6
58.46835443,6
54.15189873,6
54.93670886,6
42.77848101,6
51.01265823,6
52.18987342,6
52.58860759,6
58.86075949,6
49.44303797,6
41.59493671,6
43.94936709,6
46.30379747,6
60.03797468,6
41.99367089,6
58.07594937,6
56.50632911,6
57.6835443,6
46.69620253,6
39.63291139,6
57.6835443,6
49.83544304,6
52.18987342,6
53.37341772,6
42.7721519,6
54.15189873,6
56.89873418,6
50.2278481,6
56.89873418,6
58.47468354,6
60.82278481,6
41.60759494,6
58.46835443,6
53.37341772,6
44.35443038,6
59.64556962,6
58.08227848,6
59.64556962,6
58.86075949,6
54.15189873,6
45.51898734,6
52.97468354,6
57.6835443,6
58.07594937,6
53.37341772,6
52.58227848,6
56.51265823,6
53.37341772,6
47.08860759,6
59.25316456,6
50.2278481,6
43.56329114,6
58.86708861,6
59.25316456,6
59.25949367,6
35.3164557,6
61.21518987,6
48.66455696,6
45.51898734,6
54.93670886,6
46.70253165,6
43.9556962,6
58.86075949,6
52.19620253,6
61.21518987,6
59.25316456,6
60.43037975,6
56.11392405,6
57.6835443,6
58.46835443,6
47.48101266,6
53.36708861,6
55.32911392,6
58.07594937,6
59.25316456,6
45.91772152,6
48.2721519,6
41.20886076,6
50.62025316,6
44.34810127,6
47.87341772,6
46.31012658,6
56.50632911,6
47.48101266,6
48.2721519,6
46.70253165,6
55.32911392,6
57.29746835,6
49.05063291,6
57.29113924,6
57.6835443,6
52.97468354,6
51.79746835,6
58.08227848,6
57.6835443,6
33.36075949,6
53.75949367,6
52.58860759,6
56.89873418,6
60.43037975,6
53.76582278,6
58.86075949,6
59.25316456,6
49.05696203,6
41.60126582,6
56.11392405,6
52.18987342,6
58.86075949,6
44.34177215,6
59.26582278,6
55.32911392,6
43.16455696,6
56.12025316,6
46.69620253,6
56.89873418,6
51.40506329,6
60.03797468,6
57.6835443,6
52.58227848,6
47.10126582,6
52.97468354,6
57.29113924,6
40.02531646,6
49.44303797,6
55.72151899,6
43.94936709,6
49.05063291,6
55.72151899,6
43.56329114,6
57.29113924,6
49.44303797,6
37.6835443,6
56.51265823,6
40.02531646,6
51.01265823,6
58.07594937,6
59.25949367,6
49.05696203,6
53.37341772,6
43.56329114,6
50.2278481,6
57.29113924,6
56.89873418,6
43.56329114,6
51.41139241,6
53.75949367,6
45.52531646,6
