Average nBits,Block Size
62.00732601,4
62.003663,4
62.003663,4
62.003663,4
62.00732601,4
62.003663,4
62.003663,4
62.003663,4
62.003663,4
62.003663,4
62.003663,4
62.003663,4
62.003663,4
62.003663,4
62.003663,4
62.003663,4
62.003663,4
62.003663,4
62,4
62.003663,4
62.003663,4
62.003663,4
62.003663,4
62.003663,4
62.003663,4
62.003663,4
62.003663,4
62.003663,4
62.003663,4
62.003663,4
62.003663,4
62.003663,4
62.003663,4
62.003663,4
62.003663,4
62.003663,4
62.003663,4
62.003663,4
62.003663,4
62.003663,4
62.003663,4
62.003663,4
62.003663,4
62.003663,4
62.003663,4
62.003663,4
62.003663,4
62.003663,4
62.003663,4
62.003663,4
62.003663,4
62.003663,4
62.003663,4
62.003663,4
62.003663,4
62.003663,4
62.003663,4
62.003663,4
62.003663,4
62.003663,4
62.003663,4
62.003663,4
62,4
62.003663,4
62.003663,4
62.003663,4
62.003663,4
62.003663,4
62.003663,4
62.003663,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62.33333333,4
62,4
62,4
62.46666667,4
62,4
62.06666667,4
62,4
62,4
62.06666667,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62.06666667,4
62.46666667,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62.46666667,4
62,4
62.46666667,4
62,4
62,4
62,4
62.06666667,4
62,4
62,4
62,4
62.06666667,4
62.06666667,4
62.06666667,4
62,4
62.06666667,4
62.06666667,4
62.06666667,4
62.06666667,4
62,4
62,4
62,4
62.06666667,4
62.06666667,4
62,4
62.06666667,4
62.06666667,4
62,4
62.06666667,4
62.06666667,4
62,4
62,4
62,4
62.06666667,4
62.06666667,4
62.06666667,4
62.06666667,4
62,4
62.06666667,4
62,4
62.06666667,4
62.06666667,4
62.06666667,4
62,4
62,4
62.13333333,4
62.06666667,4
62.06666667,4
62.06666667,4
62,4
62.06666667,4
62.06666667,4
62,4
62,4
62.06666667,4
62.06666667,4
62.33333333,4
62.53333333,4
62,4
62.06666667,4
62,4
62,4
62.73333333,4
62,4
62.2,4
62.53333333,4
62.33333333,4
62.06666667,4
62,4
62.66666667,4
62.33333333,4
62.06666667,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62.4,4
62.26666667,4
62.33333333,4
62,4
62.46666667,4
62,4
62,4
62.4,4
62.4,4
62.6,4
62,4
62.4,4
62,4
62,4
62.46666667,4
62.13333333,4
62.4,4
62,4
62,4
62.4,4
62.33333333,4
62,4
62,4
62.53333333,4
62.06666667,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62.53333333,4
62,4
62,4
62.33333333,4
62,4
62,4
62,4
62,4
62,4
62.6,4
62,4
62,4
62.06666667,4
62,4
62,4
62,4
62,4
62,4
62,4
62.06666667,4
62,4
62,4
62,4
62.46666667,4
62,4
62,4
62,4
62.53333333,4
62.06666667,4
62.46666667,4
62,4
62,4
62,4
62,4
62,4
62.06666667,4
62,4
62,4
62,4
62,4
62.06666667,4
62,4
62.06666667,4
62.06666667,4
62.06666667,4
62.06666667,4
62,4
62,4
62,4
62,4
62,4
62.06666667,4
62,4
62.06666667,4
62.33333333,4
62.06666667,4
62.06666667,4
62.06666667,4
62.06666667,4
62,4
62.06666667,4
62.06666667,4
62,4
62.13333333,4
62.06666667,4
62.13333333,4
62.13333333,4
62.06666667,4
62,4
62.2,4
62,4
62.06666667,4
62.06666667,4
62,4
62.06666667,4
62,4
62,4
62,4
62,4
62.06666667,4
62.06666667,4
62.06666667,4
62,4
62,4
62,4
62.06666667,4
62.06666667,4
62,4
62,4
62,4
62.06666667,4
62,4
62.06666667,4
62,4
62,4
62,4
62,4
62.4,4
62,4
62,4
62,4
62.53333333,4
62,4
62.4,4
62,4
62.06666667,4
62.6,4
62,4
62.06666667,4
62.4,4
62.06666667,4
62.46666667,4
62,4
62.53333333,4
62,4
62.46666667,4
62,4
62.2,4
62.33333333,4
62.4,4
62.06666667,4
62.33333333,4
62,4
62.06666667,4
62.53333333,4
62,4
62.06666667,4
62,4
62,4
62.26666667,4
62.8,4
62,4
62,4
62,4
62.06666667,4
62.06666667,4
62.53333333,4
62,4
62.46666667,4
62.6,4
62,4
62.53333333,4
62.53333333,4
62.06666667,4
62,4
62.33333333,4
62,4
62.53333333,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
61.72444444,4
62,4
62,4
62.00444444,4
62,4
62.00444444,4
62,4
62,4
62,4
62,4
61.44888889,4
62,4
62,4
62.00444444,4
62,4
62,4
62,4
62.00444444,4
62,4
62,4
62,4
62,4
62.00444444,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62.00444444,4
62,4
62,4
61.72444444,4
62,4
62,4
62.00444444,4
62,4
62,4
61.72444444,4
61.72888889,4
62,4
62,4
61.72444444,4
59.79555556,4
62,4
61.72444444,4
62,4
61.72444444,4
62,4
62,4
62,4
62,4
62.00444444,4
62,4
62,4
62.00444444,4
62,4
62,4
62,4
61.45333333,4
62.00444444,4
62,4
62,4
62,4
62,4
61.72444444,4
62,4
62,4
62,4
3.127777778,4
7.244444444,4
6.211111111,4
16.53888889,4
3.122222222,4
0.694444444,4
8.277777778,4
9.65,4
48.27222222,4
60.62777778,4
4.144444444,4
25.16111111,4
61.33888889,4
48.6,4
33.07222222,4
58.78888889,4
3.455555556,4
2.766666667,4
43.75555556,4
2.083333333,4
33.08333333,4
57.86666667,4
49.63888889,4
2.077777778,4
52.05555556,4
17.92222222,4
58.21666667,4
48.58888889,4
9.322222222,4
28.93333333,4
3.8,4
53.38888889,4
25.50555556,4
63,4
27.21666667,4
60.97777778,4
5.172222222,4
57.87222222,4
56.84444444,4
45.12222222,4
2.077777778,4
9.65,4
62,4
2.077777778,4
5.872222222,4
40.32777778,4
58.95,4
56.83333333,4
9.305555556,4
3.116666667,4
63,4
34.1,4
3.455555556,4
7.927777778,4
1.733333333,4
62.01666667,4
59.24444444,4
3.455555556,4
15.85555556,4
62.03333333,4
30.65555556,4
61.68333333,4
58.55555556,4
3.794444444,4
5.516666667,4
35.48888889,4
62.02222222,4
62.02222222,4
3.466666667,4
14.13333333,4
62.01111111,4
62.02222222,4
61.65555556,4
1.044444444,4
61.65555556,4
2.427777778,4
59.93888889,4
58.21111111,4
60.96666667,4
7.588888889,4
59.93333333,4
2.794444444,4
62.01111111,4
60.63333333,4
61.33333333,4
62.01111111,4
62.02222222,4
61.66666667,4
61.66666667,4
61.66666667,4
60.62777778,4
3.144444444,4
60.27777778,4
2.794444444,4
58.9,4
7.238888889,4
59.93333333,4
59.25,4
10.68333333,4
57.53333333,4
7.272222222,4
17.91666667,4
2.077777778,4
18.60555556,4
29.99444444,4
26.52777778,4
61.66666667,4
3.8,4
8.616666667,4
61.32222222,4
37.55,4
61.67222222,4
8.977777778,4
60.62777778,4
18.61666667,4
25.49444444,4
0.35,4
7.277777778,4
8.972222222,4
19.98888889,4
59.94444444,4
4.827777778,4
21.01111111,4
9.311111111,4
46.16111111,4
38.23333333,4
15.16111111,4
0.694444444,4
12.06111111,4
2.427777778,4
4.5,4
19.98333333,4
1.388888889,4
39.27222222,4
0.694444444,4
18.6,4
16.57222222,4
55.65555556,4
25.14444444,4
27.3,4
54.68888889,4
7.6,4
9.311111111,4
3.105555556,4
4.838888889,4
31.35,4
61.31111111,4
6.9,4
62.02222222,4
50.77222222,4
24.81666667,4
49.69444444,4
22.04444444,4
17.23333333,4
42.02222222,4
15.87222222,4
27.57777778,4
13.09444444,4
3.105555556,4
8.988888889,4
3.455555556,4
62.01111111,4
23.1,4
63,4
60.97777778,4
17.25,4
35.83333333,4
61.33333333,4
61.67777778,4
57.75,4
60.98333333,4
55.12222222,4
16.53333333,4
60.99444444,4
22.04444444,4
29.99444444,4
9.311111111,4
6.211111111,4
22.73333333,4
60.63333333,4
58.22222222,4
23.07777778,4
57.87777778,4
58.91666667,4
23.43333333,4
57.86666667,4
16.87777778,4
3.8,4
1.733333333,4
61.66666667,4
62.01111111,4
4.844444444,4
1.394444444,4
33.06666667,4
24.12222222,4
3.455555556,4
19.63888889,4
33.41111111,4
60.64444444,4
3.8,4
40.33888889,4
56.52777778,4
62.01111111,4
3.844444444,4
33.75555556,4
38.59444444,4
62,4
61.66666667,4
62.01111111,4
5.172222222,4
38.95555556,4
4.833333333,4
37.9,4
45.82222222,4
61.34444444,4
1.388888889,4
3.111111111,4
54.76666667,4
57.52222222,4
8.972222222,4
15.16666667,4
25.16111111,4
63,4
63,4
37.55555556,4
28.58888889,4
37.54444444,4
31.35,4
58.93333333,4
5.877777778,4
3.455555556,4
39.95555556,4
9.316666667,4
44.44444444,4
61.31666667,4
3.8,4
15.16666667,4
60.63333333,4
42.72777778,4
5.188888889,4
32.72777778,4
34.78888889,4
29.62777778,4
60.63333333,4
60.28888889,4
60.96666667,4
16.54444444,4
9,4
3.105555556,4
61.33333333,4
61.946,4
61.66,4
61.798,4
61.882,4
61.392,4
62.052,4
61.758,4
50.252,4
61.928,4
61.73,4
62.092,4
58.866,4
61.762,4
61.432,4
61.874,4
62.15,4
60.366,4
61.67,4
61.906,4
57.87,4
61.904,4
60.388,4
61.954,4
61.556,4
60.784,4
61.896,4
61.808,4
60.356,4
61.966,4
61.566,4
61.698,4
61.19,4
59.572,4
62.224,4
60.564,4
61.554,4
61.674,4
61.908,4
61.68,4
62.004,4
62.046,4
61.414,4
61.426,4
61.324,4
61.978,4
61.316,4
62.27,4
62.052,4
61.088,4
61.132,4
62.054,4
61.942,4
61.84,4
61.956,4
60.764,4
61.914,4
61.014,4
61.886,4
61.91,4
61.512,4
61.764,4
60.778,4
61.914,4
61.936,4
60.59,4
61.678,4
59.43,4
60.876,4
60.784,4
61.04,4
61.52,4
62.018,4
61.396,4
60.866,4
61.516,4
62.044,4
58.75,4
61.694,4
61.832,4
61.708,4
61.084,4
60.192,4
61.654,4
61.386,4
61.918,4
61.64,4
61.028,4
61.682,4
61.04,4
61.06,4
59.454,4
62.086,4
62.082,4
61.562,4
61.782,4
61.678,4
62.03,4
60.032,4
61.15,4
61.326,4
61.01,4
61.388,4
61.428,4
59.324,4
60.778,4
61.824,4
61.294,4
62.198,4
61.18,4
60.212,4
60.452,4
59.508,4
62.042,4
62.046,4
61.798,4
62.052,4
61.268,4
61.79,4
61.786,4
62,4
62,4
62,4
62,4
62,4
62,4
62.01111111,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62.01111111,4
62,4
62,4
62.01111111,4
62,4
62,4
62,4
62,4
62,4
62.01111111,4
62,4
62,4
62,4
62,4
62,4
62.01111111,4
62.01111111,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62.01111111,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62.01111111,4
62.01111111,4
62,4
62.01111111,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62.01111111,4
62.01111111,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62.01111111,4
62.01111111,4
62,4
62,4
62.01111111,4
62.01111111,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62.01111111,4
62,4
62,4
62.01111111,4
62,4
62,4
62.01111111,4
62.01111111,4
62,4
62.01111111,4
62.01111111,4
62.01111111,4
62,4
62,4
62.01111111,4
62,4
62.02222222,4
62.02222222,4
62.01111111,4
62,4
62.01111111,4
62,4
62,4
62,4
62.01111111,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62.16666667,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
62,4
39.50632911,4
45.26160338,4
45,4
47.87341772,4
52.84388186,4
41.59493671,4
55.98312236,4
57.55274262,4
35.58649789,4
38.19831224,4
47.61181435,4
43.9535865,4
41.33755274,4
51.27848101,4
39.5021097,4
46.30379747,4
42.11814346,4
38.98312236,4
52.58227848,4
57.55274262,4
49.97046414,4
48.66244726,4
53.89029536,4
48.91983122,4
48.65822785,4
50.75105485,4
58.08016878,4
48.91983122,4
49.71308017,4
57.81434599,4
51.2742616,4
43.43037975,4
49.97046414,4
46.04219409,4
39.24472574,4
26.16455696,4
50.75527426,4
55.45991561,4
41.8649789,4
56.50632911,4
53.36708861,4
55.45991561,4
42.907173,4
36.10126582,4
50.2278481,4
49.70886076,4
55.72151899,4
42.37974684,4
57.02953586,4
53.89029536,4
51.01265823,4
59.907173,4
47.35021097,4
48.66244726,4
56.24472574,4
56.76793249,4
57.8185654,4
50.2278481,4
54.94092827,4
42.64135021,4
41.34177215,4
25.37552743,4
36.10548523,4
46.83122363,4
56.50632911,4
44.48101266,4
49.1814346,4
40.81012658,4
41.86075949,4
43.69198312,4
52.84388186,4
42.907173,4
41.8649789,4
51.01265823,4
46.04219409,4
58.07594937,4
48.92405063,4
41.85654008,4
54.41350211,4
59.907173,4
58.08438819,4
48.92405063,4
54.41350211,4
44.74261603,4
56.50632911,4
60.69198312,4
55.72151899,4
47.35021097,4
57.55274262,4
44.99578059,4
53.89451477,4
55.72151899,4
52.05907173,4
55.19831224,4
58.07594937,4
44.73417722,4
43.16455696,4
52.32489451,4
49.97046414,4
58.33755274,4
53.10970464,4
55.7257384,4
55.19831224,4
44.73417722,4
53.62869198,4
53.89029536,4
58.86075949,4
53.89029536,4
55.72151899,4
58.07594937,4
57.81434599,4
59.64556962,4
57.29113924,4
48.66244726,4
55.19831224,4
53.62869198,4
46.04219409,4
52.32067511,4
42.37974684,4
52.58227848,4
54.41350211,4
52.32067511,4
44.47257384,4
39.76793249,4
31.40084388,4
51.54008439,4
46.0464135,4
52.32489451,4
57.81434599,4
48.91983122,4
55.98312236,4
53.36708861,4
52.84388186,4
52.58227848,4
57.55274262,4
40.8185654,4
42.64978903,4
58.86075949,4
31.39662447,4
55.45991561,4
52.58649789,4
51.79746835,4
52.58227848,4
56.24472574,4
58.59915612,4
43.94936709,4
47.092827,4
57.29113924,4
37.67510549,4
46.83122363,4
52.84388186,4
52.05907173,4
38.72151899,4
59.38396624,4
44.47257384,4
44.73417722,4
49.18565401,4
54.15611814,4
47.61603376,4
42.64135021,4
55.98312236,4
58.59915612,4
43.43037975,4
55.72151899,4
54.93670886,4
53.89029536,4
57.29113924,4
59.12236287,4
56.76793249,4
46.82700422,4
41.85654008,4
44.73417722,4
54.15189873,4
44.73839662,4
42.64556962,4
58.86075949,4
60.16877637,4
55.72151899,4
48.1350211,4
51.53586498,4
54.93670886,4
58.8649789,4
44.47257384,4
51.79746835,4
53.36708861,4
57.81434599,4
34.53586498,4
58.33755274,4
49.70886076,4
55.98312236,4
55.19831224,4
53.89029536,4
42.64556962,4
57.81434599,4
48.91983122,4
41.8649789,4
45.52320675,4
51.01687764,4
53.89451477,4
46.56540084,4
42.12658228,4
41.85654008,4
45.51898734,4
51.01687764,4
44.99578059,4
54.15189873,4
48.92405063,4
59.907173,4
36.10548523,4
57.55274262,4
55.98734177,4
46.30379747,4
57.02953586,4
58.33755274,4
52.84388186,4
48.66244726,4
36.10970464,4
47.87763713,4
36.89029536,4
52.05907173,4
53.89451477,4
42.64135021,4
52.84388186,4
52.32489451,4
49.1814346,4
36.10126582,4
43.68776371,4
43.69198312,4
50.75105485,4
57.55696203,4
43.43037975,4
51.01687764,4
57.81434599,4
55.46413502,4
53.36708861,4
56.24472574,4
43.16455696,4
54.67510549,4
52.84388186,4
50.23206751,4
43.16455696,4
39.50632911,4
46.56962025,4
52.05907173,4
46.56540084,4
39.76371308,4
55.72151899,4
54.41772152,4
53.36708861,4
55.46413502,4
54.67510549,4
56.24472574,4
47.61181435,4
55.98312236,4
48.91983122,4
48.39662447,4
57.29535865,4
49.44725738,4
57.81434599,4
58.33755274,4
58.59915612,4
58.07594937,4
40.81434599,4
51.01687764,4
41.85654008,4
56.24894515,4
48.91983122,4
41.85654008,4
41.86075949,4
56.24472574,4
47.08860759,4
35.58649789,4
57.29113924,4
38.45991561,4
44.47257384,4
48.66244726,4
52.32067511,4
39.5021097,4
36.89029536,4
42.90295359,4
47.61603376,4
55.19831224,4
59.907173,4
57.29113924,4
54.15189873,4
54.94092827,4
38.45991561,4
52.85232068,4
52.32067511,4
48.13924051,4
49.70886076,4
58.33755274,4
55.72151899,4
56.50632911,4
55.19831224,4
46.56540084,4
48.91983122,4
54.93670886,4
42.38396624,4
51.01265823,4
50.75105485,4
38.7257384,4
43.17299578,4
59.12236287,4
51.27848101,4
52.84388186,4
49.18565401,4
52.58227848,4
46.56540084,4
56.24472574,4
58.07594937,4
50.75527426,4
51.53586498,4
56.51054852,4
49.97046414,4
53.37130802,4
49.1814346,4
49.1814346,4
57.81434599,4
57.8185654,4
44.21097046,4
40.03375527,4
52.32067511,4
55.46413502,4
51.79746835,4
55.19831224,4
52.32067511,4
54.93670886,4
42.37974684,4
45,4
48.91983122,4
52.32489451,4
48.92405063,4
47.092827,4
49.97046414,4
53.63291139,4
43.94936709,4
43.16877637,4
42.37974684,4
49.1814346,4
55.19831224,4
51.54008439,4
55.72151899,4
44.47679325,4
54.41350211,4
43.42616034,4
57.29113924,4
40.29113924,4
56.24472574,4
48.92405063,4
48.91983122,4
56.50632911,4
55.19831224,4
49.1814346,4
52.58649789,4
46.83122363,4
59.12236287,4
53.10970464,4
49.70464135,4
52.84388186,4
49.96624473,4
41.07172996,4
53.89451477,4
39.24894515,4
59.64556962,4
55.7257384,4
56.7721519,4
45.78059072,4
55.45991561,4
49.44303797,4
48.92827004,4
45.26582278,4
46.82700422,4
58.07594937,4
29.29957806,4
43.95780591,4
51.01687764,4
55.72151899,4
35.05907173,4
59.907173,4
57.81434599,4
55.20675105,4
45.78481013,4
54.93670886,4
41.07172996,4
42.11814346,4
57.81434599,4
53.89029536,4
48.1350211,4
52.32067511,4
48.66244726,4
53.36708861,4
56.24472574,4
45.78902954,4
42.907173,4
58.07594937,4
57.55274262,4
41.59915612,4
52.32489451,4
42.37974684,4
44.73839662,4
41.07594937,4
53.10548523,4
41.07594937,4
51.53586498,4
55.98312236,4
58.33755274,4
56.24472574,4
59.12236287,4
41.86075949,4
54.15189873,4
57.81434599,4
39.5021097,4
49.1814346,4
52.58227848,4
57.02953586,4
56.25316456,4
40.55696203,4
48.13924051,4
47.61603376,4
48.1350211,4
51.27848101,4
45.78059072,4
57.55696203,4
57.02953586,4
49.1814346,4
58.07594937,4
44.47257384,4
59.38396624,4
37.15189873,4
54.67510549,4
37.41350211,4
47.61603376,4
58.86075949,4
44.99578059,4
57.81434599,4
50.75105485,4
59.12236287,4
46.30801688,4
42.90295359,4
47.87341772,4
42.38396624,4
40.28691983,4
60.69620253,4
41.85654008,4
50.2278481,4
55.98734177,4
46.04219409,4
52.06329114,4
57.29113924,4
40.29535865,4
45,4
51.2742616,4
48.65822785,4
58.86075949,4
43.94936709,4
42.907173,4
42.64978903,4
53.62869198,4
53.89029536,4
54.42194093,4
42.64978903,4
43.69198312,4
42.90295359,4
52.58227848,4
58.07594937,4
41.60337553,4
54.93670886,4
41.59493671,4
56.24472574,4
56.24472574,4
57.02953586,4
50.48945148,4
56.24472574,4
43.69198312,4
56.76793249,4
55.19831224,4
52.58227848,4
53.36708861,4
38.19831224,4
50.75105485,4
51.2742616,4
50.75527426,4
55.45991561,4
47.61181435,4
38.97890295,4
40.28691983,4
41.07172996,4
59.12236287,4
38.98312236,4
55.72151899,4
55.19831224,4
56.76793249,4
45.78059072,4
35.3164557,4
57.02953586,4
48.91983122,4
48.91983122,4
49.97046414,4
40.28691983,4
52.05907173,4
56.76793249,4
47.87341772,4
55.45991561,4
56.51054852,4
58.86075949,4
36.89451477,4
57.55274262,4
51.80168776,4
40.8185654,4
57.02953586,4
56.7721519,4
59.38396624,4
57.81434599,4
52.05907173,4
44.21097046,4
48.91983122,4
55.98312236,4
56.76793249,4
50.49367089,4
51.2742616,4
54.94092827,4
52.06329114,4
42.37974684,4
57.55274262,4
46.56540084,4
39.76793249,4
57.03375527,4
58.33755274,4
58.08016878,4
34.79324895,4
59.38396624,4
46.30801688,4
42.11814346,4
53.62869198,4
45.26160338,4
42.38396624,4
56.76793249,4
48.66244726,4
59.38396624,4
57.55274262,4
59.12236287,4
54.93670886,4
56.24472574,4
56.24472574,4
46.04219409,4
52.58227848,4
52.84388186,4
55.45991561,4
57.55274262,4
43.69198312,4
43.69198312,4
38.98312236,4
48.65822785,4
40.81434599,4
43.16455696,4
43.43037975,4
52.58227848,4
45.78059072,4
44.21518987,4
42.907173,4
54.15189873,4
55.7257384,4
47.35021097,4
54.67510549,4
56.24472574,4
52.05907173,4
50.75105485,4
56.7721519,4
55.98312236,4
31.91983122,4
51.53586498,4
50.49367089,4
54.15189873,4
59.907173,4
50.49367089,4
57.29113924,4
58.33755274,4
45.78481013,4
37.93670886,4
55.45991561,4
50.75105485,4
56.50632911,4
40.81012658,4
58.34599156,4
53.36708861,4
41.07172996,4
54.15611814,4
44.73417722,4
55.72151899,4
48.1350211,4
59.12236287,4
55.98312236,4
50.2278481,4
43.43459916,4
51.53586498,4
55.19831224,4
36.10126582,4
46.82700422,4
53.36708861,4
42.11814346,4
45.78059072,4
54.15189873,4
40.55274262,4
55.45991561,4
48.1350211,4
34.27848101,4
53.10970464,4
38.19409283,4
47.35021097,4
57.02953586,4
57.03375527,4
45.78481013,4
52.06329114,4
39.76793249,4
48.1350211,4
56.50632911,4
55.45991561,4
40.29113924,4
49.18565401,4
50.48945148,4
42.12236287,4
45.52320675,4
39.76793249,4
53.10548523,4
42.37974684,4
33.74683544,4
52.58649789,4
55.98312236,4
58.33755274,4
54.93670886,4
51.53586498,4
37.41350211,4
53.36708861,4
57.02953586,4
43.43037975,4
37.14767932,4
57.81434599,4
57.81434599,4
