Average nBits,Block Size
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.01282051,7
62.01282051,7
62.00641026,7
62.00641026,7
62.01282051,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.01282051,7
62.00641026,7
62,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62,7
62.01282051,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.01282051,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62.00641026,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62.55555556,7
62,7
62,7
62.66666667,7
62,7
62.11111111,7
62,7
62,7
62.11111111,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62.11111111,7
62.66666667,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62.55555556,7
62,7
62.55555556,7
62,7
62,7
62,7
62.11111111,7
62,7
62,7
62,7
62.11111111,7
62.11111111,7
62.11111111,7
62,7
62.11111111,7
62.11111111,7
62.11111111,7
62.11111111,7
62,7
62,7
62,7
62.11111111,7
62.11111111,7
62,7
62.11111111,7
62.11111111,7
62,7
62.11111111,7
62.11111111,7
62,7
62,7
62,7
62.11111111,7
62.11111111,7
62.11111111,7
62.11111111,7
62,7
62.11111111,7
62,7
62.22222222,7
62.11111111,7
62.11111111,7
62,7
62,7
62.22222222,7
62.11111111,7
62.11111111,7
62.11111111,7
62,7
62.11111111,7
62.11111111,7
62,7
62,7
62.11111111,7
62.11111111,7
62.66666667,7
62.77777778,7
62,7
62.11111111,7
62,7
62,7
62.66666667,7
62,7
62.33333333,7
62.66666667,7
62.66666667,7
62.11111111,7
62,7
62.77777778,7
62.44444444,7
62.11111111,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62.55555556,7
62.33333333,7
62.66666667,7
62,7
62.66666667,7
62,7
62,7
62.66666667,7
62.55555556,7
62.66666667,7
62,7
62.77777778,7
62,7
62,7
62.66666667,7
62.22222222,7
62.55555556,7
62,7
62,7
62.77777778,7
62.33333333,7
62,7
62,7
62.66666667,7
62.11111111,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62.77777778,7
62,7
62,7
62.55555556,7
62,7
62,7
62,7
62,7
62,7
62.77777778,7
62,7
62,7
62.11111111,7
62,7
62,7
62,7
62,7
62,7
62,7
62.11111111,7
62,7
62,7
62,7
62.66666667,7
62,7
62,7
62,7
62.77777778,7
62.11111111,7
62.77777778,7
62,7
62,7
62,7
62,7
62,7
62.11111111,7
62,7
62,7
62,7
62,7
62.11111111,7
62,7
62.11111111,7
62.11111111,7
62.11111111,7
62.11111111,7
62,7
62,7
62,7
62,7
62,7
62.11111111,7
62,7
62.11111111,7
62.55555556,7
62.11111111,7
62.11111111,7
62.11111111,7
62.11111111,7
62,7
62.11111111,7
62.11111111,7
62,7
62.22222222,7
62.11111111,7
62.22222222,7
62.22222222,7
62.11111111,7
62,7
62.33333333,7
62,7
62.11111111,7
62.11111111,7
62,7
62.11111111,7
62,7
62,7
62,7
62,7
62.11111111,7
62.11111111,7
62.11111111,7
62,7
62,7
62,7
62.11111111,7
62.11111111,7
62,7
62,7
62,7
62.11111111,7
62,7
62.11111111,7
62,7
62,7
62,7
62,7
62.55555556,7
62,7
62,7
62,7
62.66666667,7
62,7
62.66666667,7
62,7
62.11111111,7
62.77777778,7
62,7
62.11111111,7
62.66666667,7
62.11111111,7
62.66666667,7
62,7
62.55555556,7
62,7
62.66666667,7
62,7
62.33333333,7
62.66666667,7
62.66666667,7
62.11111111,7
62.33333333,7
62,7
62.11111111,7
62.77777778,7
62,7
62.11111111,7
62,7
62,7
62.44444444,7
63,7
62,7
62,7
62,7
62.11111111,7
62.11111111,7
62.77777778,7
62,7
62.55555556,7
62.88888889,7
62,7
62.77777778,7
62.77777778,7
62.11111111,7
62,7
62.55555556,7
62,7
62.66666667,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62.00775194,7
62,7
62.00775194,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62.00775194,7
62,7
62,7
62,7
62.00775194,7
62,7
62,7
62,7
62,7
62.00775194,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62.00775194,7
62,7
62,7
62,7
62,7
62,7
62.00775194,7
62,7
62,7
62,7
62.00775194,7
62,7
62,7
62,7
61.51937984,7
62,7
61.51937984,7
62,7
62,7
62,7
62,7
62,7
62,7
62.00775194,7
62,7
62,7
62.00775194,7
62,7
62,7
62,7
62.00775194,7
62.00775194,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
4.86407767,7
8.446601942,7
7.844660194,7
18.66990291,7
4.252427184,7
1.213592233,7
9.650485437,7
10.24271845,7
62.06796117,7
62.00970874,7
4.834951456,7
27.11650485,7
62.04854369,7
62.04854369,7
34.32038835,7
61.05825243,7
4.233009709,7
4.233009709,7
44.5631068,7
2.436893204,7
33.13592233,7
60.7961165,7
62.06796117,7
2.427184466,7
62.06796117,7
19.88349515,7
59,7
62.06796117,7
11.47572816,7
28.89320388,7
4.233009709,7
54.77669903,7
27.7184466,7
63,7
27.69902913,7
61.41747573,7
6.029126214,7
61.40776699,7
62.01941748,7
49.3592233,7
2.427184466,7
11.44660194,7
62,7
3.029126214,7
6.650485437,7
59.6407767,7
61.47572816,7
60.19417476,7
13.25242718,7
4.252427184,7
63,7
37.9223301,7
4.834951456,7
8.436893204,7
2.436893204,7
62.01941748,7
62,7
3.631067961,7
24.09708738,7
62.05825243,7
31.30097087,7
61.44660194,7
62,7
4.223300971,7
6.029126214,7
38.54368932,7
62.02912621,7
62.03883495,7
4.252427184,7
15.66990291,7
62.01941748,7
62.02912621,7
61.39805825,7
1.825242718,7
62,7
3.038834951,7
62.00970874,7
61.39805825,7
62,7
8.446601942,7
62,7
3.660194175,7
62.01941748,7
61.41747573,7
61.4368932,7
62.01941748,7
62.03883495,7
62.01941748,7
62.01941748,7
62.01941748,7
62.00970874,7
3.660194175,7
62,7
3.660194175,7
61.39805825,7
9.640776699,7
61.39805825,7
60.80582524,7
12.65048544,7
60.81553398,7
9.097087379,7
18.06796117,7
3.029126214,7
19.27184466,7
40.98058252,7
35.52427184,7
61.41747573,7
4.834951456,7
10.24271845,7
62.01941748,7
40.94174757,7
62.02912621,7
9.669902913,7
61.40776699,7
27.7184466,7
32.51456311,7
0.611650485,7
9.708737864,7
10.86407767,7
19.88349515,7
60.22330097,7
7.233009709,7
22.87378641,7
12.05825243,7
47.5631068,7
49.3592233,7
15.66019417,7
1.213592233,7
13.25242718,7
3.640776699,7
5.45631068,7
21.0776699,7
1.825242718,7
40.33980583,7
1.213592233,7
21.06796117,7
17.51456311,7
59.22330097,7
27.08737864,7
29.97087379,7
56.87378641,7
8.45631068,7
9.650485437,7
4.223300971,7
5.446601942,7
35.52427184,7
61.39805825,7
8.446601942,7
62.02912621,7
55.52427184,7
27.7184466,7
57.2815534,7
26.48543689,7
18.0776699,7
48.15533981,7
18.70873786,7
28.33009709,7
13.85436893,7
3.621359223,7
11.49514563,7
3.631067961,7
62.01941748,7
34.86407767,7
63,7
62.01941748,7
18.70873786,7
56.60194175,7
61.4368932,7
62.03883495,7
63,7
62.02912621,7
62.01941748,7
19.86407767,7
61.44660194,7
22.27184466,7
30.74757282,7
10.25242718,7
7.242718447,7
23.47572816,7
62.01941748,7
62.01941748,7
26.48543689,7
60.21359223,7
62.01941748,7
36.73786408,7
60.19417476,7
18.05825243,7
4.233009709,7
2.427184466,7
62.01941748,7
62.01941748,7
6.660194175,7
2.436893204,7
33.70873786,7
26.50485437,7
4.233009709,7
29.50485437,7
36.11650485,7
62.03883495,7
4.233009709,7
43.40776699,7
57.85436893,7
62.01941748,7
4.27184466,7
37.32038835,7
40.96116505,7
62,7
62.01941748,7
62.01941748,7
6.631067961,7
40.38834951,7
6.038834951,7
40.95145631,7
45.76699029,7
62.05825243,7
2.436893204,7
4.233009709,7
59.59223301,7
59.59223301,7
10.86407767,7
19.88349515,7
25.91262136,7
63,7
63,7
43.96116505,7
31.30097087,7
51.16504854,7
46.96116505,7
60.25242718,7
7.86407767,7
3.631067961,7
42.73786408,7
11.46601942,7
45.16504854,7
62.00970874,7
4.233009709,7
15.66990291,7
62.01941748,7
45.17475728,7
6.660194175,7
48.76699029,7
44.54368932,7
41.54368932,7
61.41747573,7
60.81553398,7
61.39805825,7
19.2815534,7
9.708737864,7
4.825242718,7
62.03883495,7
62.08741259,7
61.83216783,7
62.07342657,7
62.01048951,7
61.8041958,7
62.07342657,7
62.01048951,7
50.55944056,7
62.08041958,7
62.15034965,7
62.12937063,7
61.71328671,7
62.01748252,7
61.87062937,7
62.30769231,7
62.17132867,7
61.94405594,7
61.85664336,7
62.04895105,7
61.6993007,7
62.04895105,7
62.18531469,7
62.08741259,7
62.08041958,7
62.03846154,7
62.02097902,7
62.0979021,7
61.91958042,7
62.13636364,7
62.10839161,7
62.29370629,7
62.0979021,7
61.87412587,7
62.38461538,7
61.87062937,7
62.07342657,7
61.86363636,7
62.05244755,7
61.85314685,7
62.16083916,7
62.07692308,7
61.83566434,7
62.07692308,7
61.88461538,7
62.16433566,7
62.1048951,7
62.35664336,7
62.08391608,7
62.13636364,7
62,7
62.06293706,7
62.11538462,7
62.11188811,7
62.13986014,7
62.00699301,7
62.05944056,7
62.01398601,7
62.01748252,7
62.05944056,7
62.01398601,7
62.02097902,7
62.02797203,7
62.04195804,7
62.1048951,7
61.39160839,7
62.08741259,7
61.83566434,7
62.1993007,7
61.82517483,7
62.05594406,7
62.02797203,7
62.03146853,7
61.80769231,7
61.94405594,7
62.01748252,7
62.07692308,7
61.46853147,7
62.11188811,7
62.09090909,7
62.13286713,7
62.12937063,7
61.87062937,7
62.03846154,7
62.2027972,7
62.07342657,7
62.02097902,7
62.03496503,7
62.07692308,7
61.83916084,7
61.87412587,7
61.64685315,7
62.15034965,7
62.11538462,7
62.08041958,7
61.94405594,7
62.08391608,7
62.05244755,7
61.31468531,7
61.80769231,7
62.12237762,7
61.96153846,7
62.01398601,7
62.08391608,7
61.87412587,7
61.81468531,7
62.12587413,7
62.06293706,7
62.22727273,7
61.64335664,7
61.68531469,7
61.46153846,7
61.92657343,7
62.06993007,7
62.06993007,7
62.05594406,7
62.08391608,7
62.02097902,7
62.05944056,7
62.05244755,7
62,7
62,7
62,7
62,7
62,7
62,7
62.01923077,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62.01923077,7
62,7
62,7
62.01923077,7
62,7
62,7
62,7
62,7
62,7
62.01923077,7
62,7
62,7
62,7
62,7
62,7
62.01923077,7
62.01923077,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62.01923077,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62.01923077,7
62.01923077,7
62,7
62.01923077,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62.01923077,7
62.01923077,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62.01923077,7
62.01923077,7
62,7
62,7
62.01923077,7
62.01923077,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62.01923077,7
62,7
62,7
62.01923077,7
62,7
62,7
62.01923077,7
62.01923077,7
62,7
62.03846154,7
62.01923077,7
62.03846154,7
62,7
62,7
62.01923077,7
62,7
62.05769231,7
62.03846154,7
62.01923077,7
62,7
62.01923077,7
62,7
62,7
62,7
62.01923077,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62.5,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
62,7
45.47407407,7
49.60740741,7
46.85185185,7
50.97777778,7
56.94814815,7
44.54814815,7
58.32592593,7
58.78518519,7
41.80740741,7
41.8,7
50.51851852,7
47.77037037,7
45.47407407,7
54.65925926,7
40.87407407,7
49.14074074,7
45.92592593,7
42.71851852,7
57.40740741,7
60.16296296,7
56.03703704,7
54.2,7
56.48888889,7
52.81481481,7
54.65185185,7
52.35555556,7
60.62962963,7
50.51851852,7
55.12592593,7
60.62222222,7
54.65185185,7
49.60740741,7
54.2,7
49.14074074,7
42.25925926,7
28.48148148,7
53.74074074,7
59.24444444,7
45.48148148,7
61.08148148,7
56.48888889,7
57.86666667,7
45.47407407,7
38.11851852,7
51.43703704,7
52.36296296,7
57.86666667,7
45.92592593,7
60.16296296,7
55.57037037,7
56.02962963,7
62,7
50.51851852,7
53.28148148,7
59.24444444,7
58.32592593,7
61.08888889,7
52.81481481,7
58.79259259,7
45.92592593,7
44.56296296,7
26.63703704,7
41.8,7
49.60740741,7
60.16296296,7
51.45185185,7
54.65185185,7
44.54814815,7
45.93333333,7
47.31111111,7
56.02962963,7
48.22962963,7
45.48148148,7
54.65185185,7
49.6,7
60.16296296,7
52.82222222,7
46.38518519,7
57.86666667,7
62,7
59.71851852,7
51.9037037,7
56.48888889,7
49.61481481,7
58.32592593,7
62,7
58.32592593,7
50.97777778,7
62,7
45.46666667,7
56.95555556,7
60.16296296,7
56.94814815,7
57.86666667,7
59.7037037,7
47.3037037,7
48.22222222,7
56.03703704,7
53.28148148,7
59.24444444,7
54.65925926,7
58.79259259,7
60.62222222,7
50.97777778,7
59.24444444,7
55.57037037,7
59.24444444,7
55.11111111,7
59.24444444,7
60.16296296,7
61.54074074,7
61.54074074,7
59.24444444,7
51.9037037,7
56.94814815,7
56.48888889,7
50.05925926,7
56.02962963,7
45.46666667,7
54.65185185,7
58.78518519,7
55.11111111,7
47.3037037,7
44.0962963,7
34,7
54.65925926,7
50.98518519,7
54.65925926,7
61.54074074,7
52.81481481,7
58.78518519,7
54.65185185,7
55.57037037,7
56.94814815,7
59.24444444,7
46.4,7
46.85925926,7
60.16296296,7
33.53333333,7
57.40740741,7
56.4962963,7
53.73333333,7
53.73333333,7
61.08148148,7
61.08148148,7
48.22222222,7
50.98518519,7
59.7037037,7
42.25925926,7
53.28148148,7
55.57037037,7
54.19259259,7
42.25925926,7
60.16296296,7
48.22222222,7
47.76296296,7
53.28148148,7
56.4962963,7
50.98518519,7
46.38518519,7
58.78518519,7
60.62222222,7
47.31111111,7
56.94814815,7
58.32592593,7
56.48888889,7
59.24444444,7
62,7
60.16296296,7
50.05925926,7
42.71111111,7
49.14074074,7
56.02962963,7
51.44444444,7
50.98518519,7
60.62222222,7
61.54074074,7
57.86666667,7
51.8962963,7
53.73333333,7
57.40740741,7
60.62962963,7
47.76296296,7
55.11111111,7
54.19259259,7
59.24444444,7
40.42222222,7
60.16296296,7
51.9037037,7
59.24444444,7
57.86666667,7
57.40740741,7
47.31111111,7
58.78518519,7
53.73333333,7
46.85925926,7
49.14814815,7
55.57777778,7
57.41481481,7
49.14074074,7
46.85925926,7
49.14074074,7
48.22222222,7
54.65925926,7
49.14074074,7
58.32592593,7
52.36296296,7
61.54074074,7
40.88148148,7
59.24444444,7
58.33333333,7
50.97777778,7
58.78518519,7
60.62222222,7
56.48888889,7
54.2,7
39.05185185,7
51.44444444,7
39.96296296,7
53.73333333,7
56.95555556,7
45.00740741,7
55.11111111,7
55.57777778,7
51.8962963,7
39.03703704,7
49.14074074,7
45.47407407,7
54.19259259,7
59.71111111,7
48.68888889,7
54.65925926,7
58.78518519,7
59.25185185,7
55.57037037,7
57.86666667,7
48.22222222,7
56.94814815,7
56.48888889,7
54.65925926,7
50.05925926,7
42.25925926,7
49.60740741,7
53.73333333,7
51.43703704,7
44.54814815,7
56.94814815,7
58.33333333,7
55.57037037,7
56.95555556,7
57.40740741,7
58.32592593,7
50.51851852,7
58.32592593,7
51.8962963,7
53.73333333,7
59.71111111,7
51.9037037,7
59.24444444,7
61.08148148,7
61.08148148,7
61.54074074,7
44.0962963,7
55.57777778,7
46.84444444,7
58.79259259,7
51.8962963,7
46.84444444,7
47.31111111,7
59.7037037,7
50.05925926,7
37.67407407,7
59.7037037,7
44.55555556,7
50.51851852,7
53.28148148,7
55.57037037,7
44.54814815,7
39.5037037,7
47.76296296,7
51.44444444,7
58.32592593,7
62,7
58.78518519,7
57.86666667,7
57.41481481,7
43.63703704,7
56.5037037,7
54.19259259,7
51.9037037,7
55.11851852,7
59.24444444,7
58.32592593,7
58.78518519,7
57.86666667,7
49.6,7
53.27407407,7
56.48888889,7
45.47407407,7
52.81481481,7
53.73333333,7
41.34814815,7
51.45185185,7
59.7037037,7
54.2,7
56.02962963,7
52.36296296,7
56.48888889,7
49.6,7
60.62222222,7
60.62222222,7
56.95555556,7
54.65185185,7
58.79259259,7
53.28148148,7
56.03703704,7
52.35555556,7
50.51851852,7
59.24444444,7
60.17037037,7
50.05925926,7
44.1037037,7
56.48888889,7
58.33333333,7
55.11111111,7
58.78518519,7
56.02962963,7
56.48888889,7
47.3037037,7
50.52592593,7
51.43703704,7
58.79259259,7
51.9037037,7
50.98518519,7
52.36296296,7
57.41481481,7
49.6,7
47.77037037,7
48.68148148,7
54.65185185,7
57.40740741,7
53.28148148,7
57.40740741,7
49.60740741,7
56.94814815,7
47.3037037,7
59.24444444,7
42.71851852,7
60.16296296,7
53.28148148,7
51.8962963,7
59.24444444,7
59.24444444,7
54.19259259,7
57.41481481,7
51.44444444,7
60.62222222,7
54.65925926,7
52.81481481,7
55.11111111,7
52.81481481,7
44.54814815,7
54.65925926,7
46.4,7
62,7
56.4962963,7
58.33333333,7
50.97777778,7
59.24444444,7
53.27407407,7
51.45185185,7
49.15555556,7
50.97777778,7
59.7037037,7
32.14814815,7
48.6962963,7
55.57777778,7
59.24444444,7
40.42222222,7
61.08148148,7
59.7037037,7
58.8,7
49.14814815,7
56.48888889,7
44.54814815,7
45.92592593,7
61.08148148,7
58.78518519,7
52.35555556,7
53.73333333,7
53.28148148,7
56.48888889,7
57.86666667,7
49.61481481,7
45.01481481,7
59.24444444,7
60.62222222,7
47.31111111,7
53.74074074,7
45.00740741,7
49.60740741,7
44.0962963,7
56.94814815,7
43.17777778,7
53.27407407,7
58.78518519,7
60.62222222,7
58.78518519,7
61.08148148,7
45.01481481,7
58.78518519,7
60.62222222,7
44.08888889,7
55.11111111,7
54.65185185,7
59.24444444,7
59.71851852,7
46.4,7
51.44444444,7
52.82222222,7
52.35555556,7
53.28148148,7
50.97777778,7
59.25185185,7
58.78518519,7
51.8962963,7
60.16296296,7
47.76296296,7
61.54074074,7
39.04444444,7
59.24444444,7
44.0962963,7
50.06666667,7
60.16296296,7
48.68148148,7
59.7037037,7
52.35555556,7
61.08148148,7
50.06666667,7
49.6,7
49.6,7
46.85185185,7
42.25185185,7
62.00740741,7
45.46666667,7
52.35555556,7
57.87407407,7
49.6,7
56.03703704,7
59.24444444,7
43.64444444,7
47.31111111,7
54.65185185,7
51.8962963,7
61.08148148,7
46.84444444,7
48.22962963,7
45.94074074,7
54.65185185,7
56.94814815,7
57.88148148,7
44.56296296,7
46.39259259,7
47.76296296,7
54.19259259,7
60.62222222,7
46.85925926,7
59.24444444,7
43.62962963,7
58.32592593,7
59.24444444,7
60.16296296,7
52.81481481,7
56.94814815,7
48.22962963,7
60.62222222,7
59.24444444,7
55.11111111,7
56.02962963,7
44.0962963,7
51.43703704,7
52.81481481,7
53.74074074,7
59.7037037,7
51.43703704,7
41.79259259,7
44.54814815,7
48.68148148,7
60.62222222,7
42.71851852,7
59.24444444,7
57.86666667,7
58.32592593,7
48.22222222,7
39.4962963,7
58.32592593,7
50.51851852,7
53.27407407,7
55.57777778,7
43.17037037,7
54.65185185,7
58.32592593,7
51.43703704,7
57.86666667,7
60.17037037,7
61.08148148,7
41.34814815,7
59.24444444,7
53.74074074,7
44.56296296,7
59.7037037,7
58.33333333,7
61.08148148,7
59.24444444,7
55.11111111,7
45.92592593,7
52.81481481,7
58.78518519,7
59.24444444,7
55.11851852,7
54.19259259,7
57.87407407,7
53.74074074,7
48.22222222,7
60.62222222,7
50.51851852,7
45.47407407,7
58.79259259,7
60.62222222,7
59.25185185,7
37.65925926,7
62,7
50.06666667,7
45.92592593,7
53.73333333,7
47.77037037,7
45.93333333,7
58.78518519,7
53.74074074,7
61.54074074,7
60.16296296,7
60.62222222,7
57.40740741,7
60.16296296,7
58.32592593,7
47.76296296,7
53.73333333,7
56.94814815,7
58.32592593,7
59.24444444,7
48.22962963,7
48.68888889,7
42.25925926,7
54.19259259,7
45.01481481,7
49.6,7
48.68888889,7
56.02962963,7
48.68148148,7
48.68888889,7
48.68888889,7
56.02962963,7
57.87407407,7
50.51851852,7
58.78518519,7
56.02962963,7
54.65185185,7
52.81481481,7
58.79259259,7
58.32592593,7
33.99259259,7
54.19259259,7
52.82222222,7
57.40740741,7
62,7
55.57777778,7
59.7037037,7
